NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	199	-0.59299827	-1.4500862	0.06126482	0.17952709	0.47	2601	tags=41%, list=13%, signal=46%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	Details ...	40	-0.5037743	-1.4275336	0.07283465	0.1962685	0.506	3865	tags=35%, list=19%, signal=43%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	32	-0.48899752	-1.3598785	0.14634146	0.28137708	0.61	5098	tags=56%, list=25%, signal=75%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	198	-0.62488467	-1.3587357	0.16046967	0.26710957	0.613	4667	tags=66%, list=23%, signal=84%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	200	-0.43630427	-1.3564204	0.14910537	0.25634187	0.617	3952	tags=40%, list=19%, signal=49%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	112	-0.46654817	-1.3548474	0.12720157	0.2440512	0.618	3587	tags=32%, list=18%, signal=39%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	54	-0.5039021	-1.3464353	0.19962686	0.24370323	0.631	5200	tags=50%, list=26%, signal=67%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	196	-0.3805254	-1.3317353	0.16007905	0.2502915	0.65	5108	tags=37%, list=25%, signal=49%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	144	-0.5107081	-1.3259246	0.15049505	0.24537541	0.651	3011	tags=35%, list=15%, signal=41%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	197	-0.35610342	-1.2919512	0.078028746	0.2725606	0.69	3597	tags=25%, list=18%, signal=30%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	200	-0.4710723	-1.2914599	0.20689656	0.26179892	0.69	4296	tags=41%, list=21%, signal=51%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	35	-0.6206709	-1.2910174	0.20348836	0.2514624	0.69	4171	tags=54%, list=21%, signal=68%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	100	-0.46172118	-1.2901374	0.19921875	0.2428419	0.69	3221	tags=29%, list=16%, signal=34%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	104	-0.38416857	-1.2689887	0.20445344	0.2549176	0.713	4512	tags=31%, list=22%, signal=39%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	200	-0.4096749	-1.2094016	0.26691043	0.30622816	0.769	5238	tags=44%, list=26%, signal=59%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	200	-0.36371738	-1.1625909	0.27016884	0.34801456	0.815	4236	tags=34%, list=21%, signal=43%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	199	-0.36584476	-1.1100836	0.37547892	0.39333943	0.848	4624	tags=34%, list=23%, signal=43%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	36	-0.39132708	-1.0865253	0.35856575	0.4077658	0.862	4779	tags=47%, list=24%, signal=62%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	42	-0.31640306	-1.0740498	0.370019	0.4085595	0.867	4823	tags=31%, list=24%, signal=41%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	200	-0.32524088	-1.047147	0.39655173	0.42713445	0.879	3649	tags=29%, list=18%, signal=35%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	74	-0.4002225	-1.0455592	0.43947858	0.41709593	0.882	3319	tags=34%, list=16%, signal=40%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	158	-0.31741944	-1.0262187	0.4269006	0.42443365	0.891	4231	tags=34%, list=21%, signal=42%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	96	-0.3424821	-0.89951324	0.5891784	0.56182945	0.951	4372	tags=31%, list=22%, signal=40%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	158	-0.26366648	-0.8524888	0.6565465	0.6018538	0.96	5331	tags=32%, list=26%, signal=43%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	49	-0.30175343	-0.8368548	0.6402321	0.60421544	0.964	3562	tags=24%, list=18%, signal=30%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	104	-0.21082036	-0.67845106	0.8793774	0.79115653	0.985	3062	tags=16%, list=15%, signal=19%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	200	-0.19543402	-0.66295797	0.8994197	0.79062307	0.985	3731	tags=17%, list=18%, signal=21%	
