NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	Details ...	15	0.655053	1.4903857	0.03420523	0.07863291	0.298	5446	tags=60%, list=27%, signal=82%	
COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	Details ...	38	0.46794876	1.3324425	0.14653465	0.19231611	0.503	4799	tags=42%, list=24%, signal=55%	
SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	19	0.45552808	1.3276157	0.1714876	0.181754	0.508	2648	tags=21%, list=13%, signal=24%	
GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION	GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION	Details ...	26	0.47793737	1.2941798	0.22427984	0.19901092	0.542	3520	tags=38%, list=17%, signal=46%	
SARS CORONAVIRUS FORMERLY KNOWN AS GROWTH-FACTOR-LIKE PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS FORMERLY KNOWN AS GROWTH-FACTOR-LIKE PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	15	0.47411323	1.283027	0.22176592	0.19432126	0.551	2355	tags=20%, list=12%, signal=23%	
COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	Details ...	19	0.43138674	1.1549605	0.34257427	0.29897156	0.663	7346	tags=53%, list=36%, signal=82%	
COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	Details ...	329	0.32212332	1.0790123	0.3858586	0.35590315	0.708	6854	tags=46%, list=34%, signal=68%	
COVID19-M PROTEIN HOST PPI FROM KROGAN	COVID19-M PROTEIN HOST PPI FROM KROGAN	Details ...	29	0.314155	0.9367776	0.53846157	0.489863	0.793	7008	tags=41%, list=35%, signal=63%	
COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	Details ...	46	0.32299954	0.8963823	0.5901961	0.5112218	0.813	4395	tags=33%, list=22%, signal=42%	
COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN	Details ...	31	0.27239043	0.7667456	0.69959676	0.6425787	0.872	7661	tags=61%, list=38%, signal=98%	
