NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ST_GAQ_PATHWAY	ST_GAQ_PATHWAY	Details ...	28	0.69792956	1.9756838	0.0	0.025091343	0.118	2013	tags=36%, list=10%, signal=40%	
WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	Details ...	30	0.79590315	1.974996	0.0	0.023487518	0.118	2035	tags=47%, list=10%, signal=52%	
SANSOM_APC_TARGETS_DN	SANSOM_APC_TARGETS_DN	Details ...	348	0.6442644	1.9727713	0.0	0.022206089	0.12	2966	tags=42%, list=15%, signal=48%	
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	Details ...	101	0.61792773	1.9686028	0.0	0.022811081	0.129	3324	tags=38%, list=16%, signal=45%	
BIOCARTA_RHO_PATHWAY	BIOCARTA_RHO_PATHWAY	Details ...	21	0.7337762	1.9665135	0.0	0.022705888	0.139	3744	tags=67%, list=18%, signal=82%	
BROWNE_HCMV_INFECTION_18HR_DN	BROWNE_HCMV_INFECTION_18HR_DN	Details ...	178	0.5973672	1.9644657	0.0	0.022158863	0.142	3433	tags=39%, list=17%, signal=47%	
MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	Details ...	191	0.5575178	1.9565932	0.0	0.02286357	0.155	3859	tags=38%, list=19%, signal=46%	
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	Details ...	121	0.5819813	1.9558691	0.0	0.021993756	0.157	3398	tags=28%, list=17%, signal=34%	
REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	Details ...	470	0.64607203	1.9528197	0.0	0.022076262	0.163	4610	tags=52%, list=23%, signal=66%	
BIDUS_METASTASIS_DN	BIDUS_METASTASIS_DN	Details ...	150	0.6710449	1.9498501	0.0	0.021767827	0.168	4574	tags=57%, list=23%, signal=73%	
MIKKELSEN_IPS_LCP_WITH_H3K4ME3	MIKKELSEN_IPS_LCP_WITH_H3K4ME3	Details ...	171	0.550006	1.946494	0.0	0.021858873	0.176	4793	tags=39%, list=24%, signal=50%	
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN	SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN	Details ...	26	0.7426007	1.942552	0.0	0.022089714	0.184	3011	tags=54%, list=15%, signal=63%	
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	Details ...	116	0.6822934	1.9420459	0.0	0.021206126	0.184	3715	tags=53%, list=18%, signal=64%	
KUMAR_TARGETS_OF_MLL_AF9_FUSION	KUMAR_TARGETS_OF_MLL_AF9_FUSION	Details ...	397	0.6205759	1.9420413	0.0	0.020390505	0.184	3479	tags=41%, list=17%, signal=48%	
WP_INTEGRINMEDIATED_CELL_ADHESION	WP_INTEGRINMEDIATED_CELL_ADHESION	Details ...	101	0.6303186	1.9407693	0.0	0.019961327	0.186	3693	tags=46%, list=18%, signal=55%	
WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_TBH	WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_TBH	Details ...	59	0.62682027	1.938089	0.0	0.01997793	0.191	3501	tags=34%, list=17%, signal=41%	
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	Details ...	302	0.6135099	1.9361584	0.0	0.020141074	0.197	3200	tags=38%, list=16%, signal=45%	
HUTTMANN_B_CLL_POOR_SURVIVAL_UP	HUTTMANN_B_CLL_POOR_SURVIVAL_UP	Details ...	272	0.54959756	1.9313565	0.0	0.020539694	0.205	3529	tags=37%, list=17%, signal=44%	
BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY	Details ...	24	0.6570057	1.930675	0.0	0.019877123	0.205	5163	tags=46%, list=25%, signal=61%	
KEGG_APOPTOSIS	KEGG_APOPTOSIS	Details ...	87	0.6914189	1.9298829	0.0	0.019460544	0.206	2860	tags=41%, list=14%, signal=48%	
WP_FOCAL_ADHESION	WP_FOCAL_ADHESION	Details ...	197	0.65821755	1.9283279	0.0	0.019418893	0.21	3835	tags=51%, list=19%, signal=62%	
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	Details ...	291	0.5526131	1.9274322	0.0021008404	0.01899361	0.211	3237	tags=31%, list=16%, signal=36%	
LI_INDUCED_T_TO_NATURAL_KILLER_UP	LI_INDUCED_T_TO_NATURAL_KILLER_UP	Details ...	310	0.6953342	1.9258682	0.0	0.018775176	0.215	3700	tags=53%, list=18%, signal=64%	
MIKKELSEN_MCV6_LCP_WITH_H3K4ME3	MIKKELSEN_MCV6_LCP_WITH_H3K4ME3	Details ...	161	0.6133026	1.9241897	0.0	0.018597428	0.22	3289	tags=39%, list=16%, signal=46%	
MCBRYAN_PUBERTAL_BREAST_4_5WK_DN	MCBRYAN_PUBERTAL_BREAST_4_5WK_DN	Details ...	192	0.57700527	1.9215397	0.0	0.01858801	0.226	4267	tags=41%, list=21%, signal=51%	
RODRIGUES_NTN1_TARGETS_DN	RODRIGUES_NTN1_TARGETS_DN	Details ...	157	0.5720632	1.9169245	0.0	0.019551069	0.241	3022	tags=30%, list=15%, signal=35%	
CHYLA_CBFA2T3_TARGETS_UP	CHYLA_CBFA2T3_TARGETS_UP	Details ...	381	0.64448744	1.9155143	0.0	0.019731859	0.253	3488	tags=47%, list=17%, signal=55%	
MIKKELSEN_ES_LCP_WITH_H3K4ME3	MIKKELSEN_ES_LCP_WITH_H3K4ME3	Details ...	139	0.54623836	1.915349	0.0	0.019324398	0.254	3725	tags=30%, list=18%, signal=37%	
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	Details ...	139	0.6048402	1.911943	0.0	0.020127285	0.26	4233	tags=38%, list=21%, signal=48%	
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	Details ...	153	0.6565486	1.9082068	0.0	0.021151809	0.278	3854	tags=47%, list=19%, signal=58%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	Details ...	132	0.48933285	1.9080052	0.0	0.020659907	0.278	3912	tags=27%, list=19%, signal=34%	
WANG_BARRETTS_ESOPHAGUS_DN	WANG_BARRETTS_ESOPHAGUS_DN	Details ...	24	0.6973621	1.9044169	0.0	0.021648446	0.287	3360	tags=50%, list=17%, signal=60%	
WP_PI3KAKT_SIGNALING_PATHWAY	WP_PI3KAKT_SIGNALING_PATHWAY	Details ...	337	0.5864372	1.902421	0.0	0.022111401	0.293	3200	tags=36%, list=16%, signal=42%	
ZWANG_EGF_INTERVAL_DN	ZWANG_EGF_INTERVAL_DN	Details ...	211	0.5108073	1.9018257	0.0	0.021810472	0.294	4425	tags=36%, list=22%, signal=46%	
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	Details ...	101	0.6201446	1.9002198	0.0	0.021747435	0.297	4161	tags=38%, list=21%, signal=47%	
WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	Details ...	265	0.47576258	1.8981254	0.0	0.021708434	0.305	4831	tags=34%, list=24%, signal=44%	
WP_ADIPOGENESIS	WP_ADIPOGENESIS	Details ...	129	0.6425759	1.8955196	0.0	0.021843808	0.309	3829	tags=56%, list=19%, signal=68%	
ONDER_CDH1_TARGETS_1_UP	ONDER_CDH1_TARGETS_1_UP	Details ...	139	0.6002718	1.8944637	0.0	0.021525566	0.31	3017	tags=35%, list=15%, signal=40%	
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4	Details ...	195	0.5779741	1.8939193	0.0	0.0216685	0.312	4514	tags=45%, list=22%, signal=57%	
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	Details ...	76	0.55922323	1.892085	0.0	0.022103168	0.319	4339	tags=37%, list=21%, signal=47%	
SENGUPTA_EBNA1_ANTICORRELATED	SENGUPTA_EBNA1_ANTICORRELATED	Details ...	144	0.5283748	1.8914951	0.003984064	0.021850755	0.32	3988	tags=40%, list=20%, signal=49%	
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	Details ...	499	0.54583013	1.8905495	0.0	0.021793237	0.322	3856	tags=36%, list=19%, signal=44%	
WP_HEPATITIS_B_INFECTION	WP_HEPATITIS_B_INFECTION	Details ...	151	0.5772277	1.8862468	0.0	0.022934342	0.331	3933	tags=38%, list=19%, signal=47%	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	Details ...	212	0.5605822	1.8859632	0.0	0.022620885	0.331	3790	tags=42%, list=19%, signal=51%	
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN	OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN	Details ...	269	0.68555176	1.8853265	0.0	0.022340888	0.332	3332	tags=54%, list=16%, signal=64%	
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	Details ...	127	0.64895415	1.8845867	0.00203666	0.02213965	0.334	3854	tags=46%, list=19%, signal=56%	
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	Details ...	77	0.6035403	1.884002	0.002079002	0.02206486	0.337	4122	tags=40%, list=20%, signal=50%	
HUANG_GATA2_TARGETS_UP	HUANG_GATA2_TARGETS_UP	Details ...	148	0.7262004	1.8838477	0.0	0.02176579	0.337	3724	tags=61%, list=18%, signal=74%	
NIKOLSKY_OVERCONNECTED_IN_BREAST_CANCER	NIKOLSKY_OVERCONNECTED_IN_BREAST_CANCER	Details ...	21	0.7459699	1.8837929	0.0	0.021408975	0.337	2508	tags=52%, list=12%, signal=60%	
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS	Details ...	63	0.773397	1.8832746	0.0	0.021162791	0.339	1854	tags=49%, list=9%, signal=54%	
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_	Details ...	139	0.5744995	1.8824332	0.0020408162	0.021085946	0.342	3862	tags=29%, list=19%, signal=35%	
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN	ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN	Details ...	115	0.62822586	1.880984	0.0	0.021371284	0.349	5189	tags=62%, list=26%, signal=82%	
BORCZUK_MALIGNANT_MESOTHELIOMA_DN	BORCZUK_MALIGNANT_MESOTHELIOMA_DN	Details ...	100	0.70691776	1.8783901	0.0	0.02220997	0.356	3410	tags=50%, list=17%, signal=60%	
GAVIN_FOXP3_TARGETS_CLUSTER_P3	GAVIN_FOXP3_TARGETS_CLUSTER_P3	Details ...	161	0.65972924	1.8778118	0.0	0.022066092	0.357	2766	tags=43%, list=14%, signal=49%	
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	Details ...	53	0.6514533	1.8769883	0.0	0.022057125	0.36	3510	tags=45%, list=17%, signal=55%	
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	Details ...	131	0.67078257	1.8751762	0.0	0.0221839	0.366	3326	tags=42%, list=16%, signal=50%	
REACTOME_SIGNALING_BY_RETINOIC_ACID	REACTOME_SIGNALING_BY_RETINOIC_ACID	Details ...	43	0.70560366	1.8714288	0.0	0.023034435	0.38	3510	tags=40%, list=17%, signal=48%	
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	Details ...	386	0.6080267	1.8709017	0.0	0.022793502	0.38	3446	tags=43%, list=17%, signal=51%	
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING	Details ...	192	0.69168705	1.8706052	0.0	0.022543835	0.38	2381	tags=41%, list=12%, signal=46%	
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	Details ...	33	0.68094814	1.870534	0.0020533882	0.022230726	0.38	3369	tags=45%, list=17%, signal=54%	
WP_VITAMIN_D_RECEPTOR_PATHWAY	WP_VITAMIN_D_RECEPTOR_PATHWAY	Details ...	183	0.61360633	1.8704329	0.0	0.021938657	0.38	3340	tags=37%, list=16%, signal=43%	
JOHNSTONE_PARVB_TARGETS_3_UP	JOHNSTONE_PARVB_TARGETS_3_UP	Details ...	428	0.64794546	1.8704058	0.0	0.02164219	0.38	3790	tags=52%, list=19%, signal=62%	
VANLOO_SP3_TARGETS_DN	VANLOO_SP3_TARGETS_DN	Details ...	87	0.6131009	1.869396	0.0	0.021705963	0.384	4579	tags=51%, list=23%, signal=65%	
JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN	JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN	Details ...	383	0.6220477	1.8693246	0.0	0.021464529	0.385	3777	tags=43%, list=19%, signal=52%	
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	Details ...	152	0.6031948	1.8693098	0.0	0.021185767	0.385	3608	tags=39%, list=18%, signal=47%	
WP_IL17_SIGNALING_PATHWAY	WP_IL17_SIGNALING_PATHWAY	Details ...	32	0.542226	1.8692205	0.006085193	0.020914154	0.385	4819	tags=44%, list=24%, signal=57%	
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	Details ...	377	0.5612484	1.8691925	0.0040816325	0.020673009	0.385	5685	tags=53%, list=28%, signal=72%	
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP	SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP	Details ...	442	0.57824516	1.8664907	0.0	0.021070385	0.391	3804	tags=40%, list=19%, signal=48%	
MIKKELSEN_MEF_LCP_WITH_H3K4ME3	MIKKELSEN_MEF_LCP_WITH_H3K4ME3	Details ...	127	0.7025045	1.8664006	0.0	0.020822247	0.392	2827	tags=46%, list=14%, signal=53%	
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	Details ...	15	0.68400574	1.8643975	0.0	0.021510763	0.398	4881	tags=67%, list=24%, signal=88%	
FOSTER_TOLERANT_MACROPHAGE_UP	FOSTER_TOLERANT_MACROPHAGE_UP	Details ...	163	0.70139986	1.8641623	0.0	0.021353645	0.4	3664	tags=55%, list=18%, signal=66%	
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	Details ...	226	0.5715441	1.8635435	0.002	0.021292685	0.402	5013	tags=48%, list=25%, signal=63%	
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	Details ...	74	0.6649954	1.8629323	0.0	0.021232009	0.405	3324	tags=46%, list=16%, signal=55%	
WP_IL18_SIGNALING_PATHWAY	WP_IL18_SIGNALING_PATHWAY	Details ...	273	0.6004441	1.8624592	0.0062370063	0.021173162	0.406	3523	tags=40%, list=17%, signal=48%	
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	Details ...	84	0.6106163	1.8623512	0.0	0.020929791	0.406	3693	tags=42%, list=18%, signal=51%	
KANG_FLUOROURACIL_RESISTANCE_DN	KANG_FLUOROURACIL_RESISTANCE_DN	Details ...	16	0.7633575	1.860948	0.0	0.021094466	0.411	2491	tags=50%, list=12%, signal=57%	
REACTOME_SIGNALING_BY_INTERLEUKINS	REACTOME_SIGNALING_BY_INTERLEUKINS	Details ...	456	0.5924098	1.8596132	0.0041841003	0.021154473	0.412	3933	tags=42%, list=19%, signal=51%	
LIU_SOX4_TARGETS_UP	LIU_SOX4_TARGETS_UP	Details ...	137	0.61241037	1.8587158	0.0	0.021167321	0.414	3596	tags=40%, list=18%, signal=48%	
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	Details ...	155	0.75402236	1.8579866	0.0	0.02122383	0.416	2728	tags=52%, list=13%, signal=59%	
WP_CARDIAC_HYPERTROPHIC_RESPONSE	WP_CARDIAC_HYPERTROPHIC_RESPONSE	Details ...	55	0.5682733	1.8573742	0.0	0.021287726	0.418	3200	tags=31%, list=16%, signal=37%	
WP_RAS_SIGNALING	WP_RAS_SIGNALING	Details ...	183	0.5460568	1.8551712	0.0	0.021733334	0.423	4240	tags=40%, list=21%, signal=50%	
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	Details ...	97	0.6383351	1.8546151	0.0	0.021706454	0.424	3854	tags=43%, list=19%, signal=53%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	Details ...	151	0.64946955	1.8533645	0.0	0.021849046	0.425	3762	tags=48%, list=19%, signal=59%	
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	Details ...	198	0.64516616	1.853286	0.0020833334	0.021724876	0.425	3835	tags=51%, list=19%, signal=62%	
SWEET_KRAS_ONCOGENIC_SIGNATURE	SWEET_KRAS_ONCOGENIC_SIGNATURE	Details ...	87	0.61903197	1.8529208	0.0	0.021584075	0.426	3643	tags=39%, list=18%, signal=47%	
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN	MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN	Details ...	124	0.48037782	1.8524258	0.0	0.021581177	0.429	5371	tags=46%, list=26%, signal=62%	
PID_AMB2_NEUTROPHILS_PATHWAY	PID_AMB2_NEUTROPHILS_PATHWAY	Details ...	41	0.7460608	1.8521303	0.0020325202	0.021449234	0.43	3401	tags=63%, list=17%, signal=76%	
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_UP	KLEIN_PRIMARY_EFFUSION_LYMPHOMA_UP	Details ...	50	0.622395	1.8517498	0.0	0.021450218	0.434	2542	tags=34%, list=13%, signal=39%	
RADMACHER_AML_PROGNOSIS	RADMACHER_AML_PROGNOSIS	Details ...	79	0.62949973	1.8496392	0.0	0.02224916	0.442	3215	tags=47%, list=16%, signal=55%	
PID_PDGFRB_PATHWAY	PID_PDGFRB_PATHWAY	Details ...	129	0.61893606	1.8494886	0.0	0.02206137	0.443	4393	tags=49%, list=22%, signal=62%	
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	Details ...	95	0.650832	1.8492837	0.0	0.021915896	0.443	3693	tags=42%, list=18%, signal=51%	
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	Details ...	110	0.5251796	1.848481	0.0	0.02187511	0.444	3715	tags=31%, list=18%, signal=38%	
DELACROIX_RARG_BOUND_MEF	DELACROIX_RARG_BOUND_MEF	Details ...	363	0.48416123	1.8484796	0.0020283975	0.021666775	0.444	4637	tags=38%, list=23%, signal=49%	
WP_EBOLA_VIRUS_PATHWAY_ON_HOST	WP_EBOLA_VIRUS_PATHWAY_ON_HOST	Details ...	124	0.7107139	1.8480486	0.0	0.021571001	0.444	4469	tags=66%, list=22%, signal=84%	
CHANDRAN_METASTASIS_DN	CHANDRAN_METASTASIS_DN	Details ...	308	0.5893976	1.8477876	0.0	0.021449279	0.444	3482	tags=40%, list=17%, signal=47%	
PID_TAP63_PATHWAY	PID_TAP63_PATHWAY	Details ...	54	0.5798745	1.847206	0.0	0.021409314	0.446	4219	tags=44%, list=21%, signal=56%	
DELACROIX_RAR_TARGETS_UP	DELACROIX_RAR_TARGETS_UP	Details ...	47	0.7234879	1.8468046	0.0	0.021339703	0.447	3116	tags=51%, list=15%, signal=60%	
REACTOME_LEISHMANIA_INFECTION	REACTOME_LEISHMANIA_INFECTION	Details ...	265	0.63464683	1.8451054	0.0	0.021952786	0.454	2819	tags=36%, list=14%, signal=42%	
CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	Details ...	66	0.57852393	1.8441612	0.0	0.022072583	0.456	3579	tags=36%, list=18%, signal=44%	
WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS	WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS	Details ...	33	0.651738	1.8437369	0.0	0.022005878	0.458	3732	tags=39%, list=18%, signal=48%	
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	Details ...	117	0.76003265	1.84238	0.0	0.022184601	0.46	2681	tags=58%, list=13%, signal=67%	
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	Details ...	101	0.49685434	1.8418789	0.0	0.022101292	0.462	3715	tags=27%, list=18%, signal=33%	
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	Details ...	223	0.5383451	1.841637	0.0	0.021970304	0.463	3620	tags=32%, list=18%, signal=39%	
PID_TGFBR_PATHWAY	PID_TGFBR_PATHWAY	Details ...	54	0.66136354	1.8406688	0.0	0.02215816	0.467	3792	tags=43%, list=19%, signal=52%	
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	REACTOME_PROLACTIN_RECEPTOR_SIGNALING	Details ...	15	0.7023911	1.8399326	0.0	0.022186687	0.471	2578	tags=27%, list=13%, signal=31%	
MIKKELSEN_NPC_LCP_WITH_H3K4ME3	MIKKELSEN_NPC_LCP_WITH_H3K4ME3	Details ...	57	0.6260697	1.839673	0.0	0.022093458	0.471	2730	tags=40%, list=13%, signal=46%	
WP_ESC_PLURIPOTENCY_PATHWAYS	WP_ESC_PLURIPOTENCY_PATHWAYS	Details ...	115	0.50002885	1.8389685	0.002079002	0.022032488	0.472	3853	tags=33%, list=19%, signal=41%	
BRUECKNER_TARGETS_OF_MIRLET7A3_DN	BRUECKNER_TARGETS_OF_MIRLET7A3_DN	Details ...	76	0.6857777	1.8383132	0.006147541	0.022035252	0.475	3356	tags=57%, list=17%, signal=68%	
REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING	Details ...	100	0.60226405	1.8371998	0.0	0.022233948	0.479	4141	tags=32%, list=20%, signal=40%	
FOSTER_TOLERANT_MACROPHAGE_DN	FOSTER_TOLERANT_MACROPHAGE_DN	Details ...	410	0.6632865	1.8358591	0.0	0.022762395	0.482	3608	tags=51%, list=18%, signal=61%	
DUAN_PRDM5_TARGETS	DUAN_PRDM5_TARGETS	Details ...	78	0.56816757	1.8349396	0.0	0.022913117	0.483	3476	tags=38%, list=17%, signal=46%	
ROZANOV_MMP14_TARGETS_UP	ROZANOV_MMP14_TARGETS_UP	Details ...	267	0.6363625	1.8348273	0.0	0.022752019	0.483	3704	tags=52%, list=18%, signal=62%	
