NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
UP-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	UP-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	Details ...	474	-0.64157647	-1.8943449	0.001984127	0.010914931	0.046	3422	tags=43%, list=17%, signal=50%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES	Details ...	487	-0.49593002	-1.8905454	0.004040404	0.010600453	0.048	6583	tags=45%, list=32%, signal=65%	
DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	Details ...	487	-0.49593002	-1.8905454	0.004040404	0.009785034	0.048	6583	tags=45%, list=32%, signal=65%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	Details ...	409	-0.57930356	-1.8892801	0.0	0.009086103	0.048	4874	tags=45%, list=24%, signal=59%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	Details ...	489	-0.5916788	-1.8666226	0.0	0.010892538	0.057	4824	tags=48%, list=24%, signal=62%	
DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	Details ...	369	-0.6328814	-1.8644253	0.0	0.011069368	0.059	4830	tags=54%, list=24%, signal=70%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:1	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:1	Details ...	304	-0.6780693	-1.86019	0.002096436	0.011735428	0.063	4108	tags=55%, list=20%, signal=68%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:6	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:6	Details ...	323	-0.6207867	-1.8581456	0.002074689	0.011412628	0.064	4628	tags=48%, list=23%, signal=62%	
UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	Details ...	473	-0.58835953	-1.8570836	0.0	0.010870786	0.065	4286	tags=44%, list=21%, signal=54%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	Details ...	459	-0.600458	-1.8555285	0.0	0.010327247	0.065	4715	tags=49%, list=23%, signal=63%	
SARS CORONAVIRUS NSP3-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP3-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		115	-0.5156231	-1.853569	0.0	0.010001055	0.067	6561	tags=57%, list=32%, signal=84%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312		463	-0.4505145	-1.8524178	0.0019493178	0.009614051	0.067	6119	tags=38%, list=30%, signal=53%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		458	-0.47061548	-1.8508623	0.0	0.009248408	0.067	4611	tags=35%, list=23%, signal=44%	
UP-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	UP-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507		474	-0.69007874	-1.8499551	0.0	0.008863056	0.067	3030	tags=49%, list=15%, signal=56%	
SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020		188	-0.5043003	-1.8498293	0.0	0.008508535	0.067	6031	tags=49%, list=30%, signal=70%	
UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		471	-0.57470316	-1.8406057	0.0	0.008827463	0.073	4147	tags=40%, list=20%, signal=49%	
DOWN-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN	DOWN-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN		382	-0.6078012	-1.8395722	0.0	0.00850052	0.073	4471	tags=48%, list=22%, signal=61%	
DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:6	DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:6		145	-0.66186774	-1.8394243	0.0	0.008235339	0.074	2963	tags=37%, list=15%, signal=42%	
DOWN-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507		408	-0.61720407	-1.8354028	0.002079002	0.0083043445	0.078	4788	tags=51%, list=24%, signal=66%	
UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	UP-REGULATED BY MERS INFECTION OF CALU3 CELLS		475	-0.5201134	-1.8323017	0.0	0.00829545	0.08	5170	tags=37%, list=25%, signal=49%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2		231	-0.6140148	-1.8278909	0.0	0.008423988	0.084	4833	tags=45%, list=24%, signal=58%	
UP-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	UP-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392		452	-0.7144523	-1.8263271	0.0	0.008279749	0.084	3051	tags=53%, list=15%, signal=61%	
UP-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507		488	-0.6458817	-1.8206481	0.0020833334	0.008420215	0.087	3342	tags=43%, list=16%, signal=51%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1		249	-0.6179295	-1.8153828	0.0021881838	0.00847297	0.091	3308	tags=43%, list=16%, signal=51%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4		210	-0.63108957	-1.8023393	0.0	0.009590232	0.103	5006	tags=49%, list=25%, signal=64%	
SARS PERTURBATION UP GENES PBMCS GDS1028:GPL201	SARS PERTURBATION UP GENES PBMCS GDS1028:GPL201		265	-0.62310904	-1.8015976	0.0061601643	0.009323836	0.103	3708	tags=43%, list=18%, signal=52%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		460	-0.60938495	-1.799906	0.0	0.009183374	0.103	4715	tags=50%, list=23%, signal=63%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:2	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:2		241	-0.69662106	-1.7992697	0.0	0.009043259	0.104	3594	tags=54%, list=18%, signal=65%	
UP-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803	UP-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803		443	-0.6090402	-1.7961459	0.0021691974	0.008989886	0.106	3008	tags=36%, list=15%, signal=41%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:1	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:1		166	-0.61827236	-1.7939594	0.0	0.008900946	0.108	4093	tags=36%, list=20%, signal=45%	
UP-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	UP-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS		478	-0.7578337	-1.7847507	0.0	0.010027284	0.115	3023	tags=62%, list=15%, signal=71%	
UP-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	UP-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507		478	-0.7578337	-1.7847507	0.0	0.009788538	0.115	3023	tags=62%, list=15%, signal=71%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		402	-0.48577416	-1.784147	0.004115226	0.009657404	0.116	3030	tags=23%, list=15%, signal=26%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312		445	-0.47006953	-1.7797999	0.0021231424	0.009779992	0.118	4150	tags=27%, list=20%, signal=33%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:1	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:1		110	-0.7477236	-1.7769384	0.004132231	0.010036338	0.121	2181	tags=49%, list=11%, signal=55%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:3	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:3		128	-0.6357453	-1.7756544	0.0	0.010196447	0.124	3713	tags=35%, list=18%, signal=43%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5		280	-0.7684324	-1.7739131	0.0	0.010132772	0.126	2219	tags=55%, list=11%, signal=61%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729		450	-0.71575314	-1.7705908	0.0	0.010186709	0.127	2976	tags=54%, list=15%, signal=62%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:2	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:2		85	-0.7353131	-1.7649577	0.006122449	0.010777652	0.133	2851	tags=51%, list=14%, signal=59%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:5		127	-0.48919153	-1.7639755	0.004056795	0.010716331	0.134	1672	tags=17%, list=8%, signal=19%	
COVID-19 PATIENTS PBMC DOWN	COVID-19 PATIENTS PBMC DOWN		201	-0.5355808	-1.7636852	0.0	0.010526048	0.134	3128	tags=27%, list=15%, signal=31%	
COVID-19 PATIENTS BALF DOWN	COVID-19 PATIENTS BALF DOWN		320	-0.5340399	-1.757288	0.020618556	0.010811885	0.14	6933	tags=56%, list=34%, signal=84%	
DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 3D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 3D FROM GSE146074		434	-0.57595986	-1.7553294	0.008016032	0.010862189	0.141	6063	tags=51%, list=30%, signal=72%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:5	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:5		194	-0.68918127	-1.75	0.0	0.011756623	0.15	4244	tags=57%, list=21%, signal=72%	
UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803		444	-0.6411775	-1.748301	0.0	0.011862798	0.152	3116	tags=41%, list=15%, signal=48%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:4	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:4		350	-0.68393016	-1.7419207	0.008438818	0.012520769	0.158	2169	tags=40%, list=11%, signal=44%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729		439	-0.73073375	-1.733513	0.0020920502	0.013734442	0.172	2873	tags=56%, list=14%, signal=64%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:4		261	-0.7181958	-1.7332329	0.0021097045	0.013514984	0.172	3233	tags=52%, list=16%, signal=62%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:2	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:2		208	-0.65662825	-1.7279477	0.0	0.014438806	0.181	2206	tags=36%, list=11%, signal=40%	
CORONAVIRUS PERTURBATION UP GENES CALU-3 2B4 FROM GSE45042:GPL6480:2	CORONAVIRUS PERTURBATION UP GENES CALU-3 2B4 FROM GSE45042:GPL6480:2		276	-0.53750014	-1.7143614	0.0	0.016317118	0.195	2073	tags=22%, list=10%, signal=24%	
UP-REGULATED BY MHV-A59 IN MURINE LIVER 5D FROM GSE146074	UP-REGULATED BY MHV-A59 IN MURINE LIVER 5D FROM GSE146074		393	-0.70020103	-1.7087826	0.006329114	0.017067997	0.204	3233	tags=57%, list=16%, signal=67%	
UP-REGULATED BY MHV-A59 IN MURINE SPLEEN 5D FROM GSE146074	UP-REGULATED BY MHV-A59 IN MURINE SPLEEN 5D FROM GSE146074		379	-0.5722887	-1.7070373	0.027027028	0.017198933	0.205	4398	tags=41%, list=22%, signal=51%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3		255	-0.7029275	-1.7048321	0.006289308	0.017457036	0.209	2202	tags=43%, list=11%, signal=48%	
SARS TOP 50 GENESHOT AUTORIF	SARS TOP 50 GENESHOT AUTORIF		46	-0.65614873	-1.7016323	0.006355932	0.017970337	0.212	3739	tags=48%, list=18%, signal=58%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6		375	-0.7489565	-1.6971544	0.002118644	0.018916568	0.217	2798	tags=58%, list=14%, signal=66%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:4	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:4		340	-0.6984484	-1.6957307	0.0063157897	0.019006144	0.219	2552	tags=46%, list=13%, signal=52%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613		426	-0.4984684	-1.6956422	0.0039138943	0.018722469	0.219	5952	tags=44%, list=29%, signal=60%	
DOWN-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507		428	-0.52922845	-1.6954453	0.035416666	0.018447138	0.219	5016	tags=43%, list=25%, signal=56%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6		343	-0.6680006	-1.6950438	0.008583691	0.018216873	0.219	2169	tags=38%, list=11%, signal=42%	
SARS 133 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF	SARS 133 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF		127	-0.6552494	-1.6906189	0.0123203285	0.019475985	0.227	4005	tags=50%, list=20%, signal=61%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2		149	-0.550584	-1.6891407	0.0021097045	0.019420715	0.227	2589	tags=27%, list=13%, signal=31%	
UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507		482	-0.63300484	-1.6841642	0.0	0.0203092	0.237	3030	tags=42%, list=15%, signal=48%	
UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507		482	-0.63300484	-1.6841642	0.0	0.020030992	0.237	3030	tags=42%, list=15%, signal=48%	
MERS-COV TOP 200 PREDICTED GENES FROM GENESHOT GENERIF VIA AUTORIF CO-OCCURRENCE GENE SIMILARITY	MERS-COV TOP 200 PREDICTED GENES FROM GENESHOT GENERIF VIA AUTORIF CO-OCCURRENCE GENE SIMILARITY		196	-0.6988025	-1.6836298	0.0084566595	0.01983291	0.237	2161	tags=45%, list=11%, signal=50%	
CHLOROQUINE-7012 FROM OLD_CMAP_DOWN	CHLOROQUINE-7012 FROM OLD_CMAP_DOWN		81	-0.47384188	-1.6807992	0.0020408162	0.020287609	0.239	4652	tags=32%, list=23%, signal=41%	
UP-REGULATED BY MHV-A59 IN MURINE SPLEEN 3D FROM GSE146074	UP-REGULATED BY MHV-A59 IN MURINE SPLEEN 3D FROM GSE146074		419	-0.64441645	-1.6746172	0.004048583	0.021237	0.248	4036	tags=49%, list=20%, signal=60%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:5	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:5		378	-0.6441049	-1.6743894	0.008510638	0.021007132	0.248	2272	tags=37%, list=11%, signal=40%	
SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		33	-0.5337415	-1.6743827	0.02385686	0.02073781	0.248	5948	tags=58%, list=29%, signal=81%	
UP-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074	UP-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074		417	-0.655727	-1.6716872	0.019438446	0.021153027	0.252	4525	tags=60%, list=22%, signal=76%	
CHLOROQUINE-1719 FROM OLD_CMAP_DOWN	CHLOROQUINE-1719 FROM OLD_CMAP_DOWN		84	-0.5108179	-1.662288	0.0038610038	0.022871554	0.272	5364	tags=37%, list=26%, signal=50%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4		151	-0.46064353	-1.659436	0.004140787	0.023317192	0.28	5553	tags=42%, list=27%, signal=57%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5		310	-0.5372238	-1.6574512	0.0039525693	0.023381751	0.285	4230	tags=45%, list=21%, signal=57%	
DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		437	-0.5646501	-1.6573963	0.0040816325	0.023100043	0.285	5610	tags=54%, list=28%, signal=73%	
GR5VS GR 4	GR5VS GR 4		84	-0.57257146	-1.6547316	0.008547009	0.023484224	0.297	2866	tags=29%, list=14%, signal=33%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3		232	-0.6759741	-1.648411	0.012295082	0.0249746	0.308	2604	tags=45%, list=13%, signal=51%	
MERS-COV 38 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF	MERS-COV 38 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF		36	-0.69815725	-1.6465666	0.012526096	0.02506615	0.311	3738	tags=56%, list=18%, signal=68%	
DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 5D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 5D FROM GSE146074		447	-0.59906006	-1.6425685	0.024539877	0.025875172	0.314	5316	tags=51%, list=26%, signal=67%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		465	-0.35956925	-1.6411047	0.002004008	0.026053768	0.317	4611	tags=26%, list=23%, signal=33%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		490	-0.48930892	-1.6383392	0.029598309	0.026637705	0.329	6008	tags=44%, list=30%, signal=61%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5		170	-0.46809113	-1.6303027	0.004048583	0.028701723	0.353	6071	tags=45%, list=30%, signal=64%	
UP-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847	UP-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847		277	-0.7049581	-1.6288418	0.019148936	0.028832546	0.356	3033	tags=51%, list=15%, signal=59%	
SARS-COV-2 HUMAN INTERACTOME GENE SET FROM GUZZI	SARS-COV-2 HUMAN INTERACTOME GENE SET FROM GUZZI		79	-0.46839657	-1.6284978	0.0059405942	0.028655361	0.357	6867	tags=49%, list=34%, signal=74%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 UP GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 UP GENES		461	-0.7045093	-1.621004	0.008510638	0.030481197	0.38	3044	tags=51%, list=15%, signal=59%	
UP-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507		461	-0.7045093	-1.621004	0.008510638	0.03015693	0.38	3044	tags=51%, list=15%, signal=59%	
DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507		473	-0.5271845	-1.6033974	0.0	0.034114458	0.412	3778	tags=38%, list=19%, signal=46%	
DOWN-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	DOWN-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507		462	-0.35800436	-1.5942225	0.073319755	0.03664767	0.434	5703	tags=29%, list=28%, signal=39%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507		462	-0.35800436	-1.5942225	0.073319755	0.03626986	0.434	5703	tags=29%, list=28%, signal=39%	
UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516		465	-0.502994	-1.5910767	0.007889546	0.036911067	0.444	5438	tags=42%, list=27%, signal=56%	
