NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	Details ...	248	-0.4231705	-1.5017308	0.011070111	0.35947448	0.639	2711	tags=26%, list=13%, signal=29%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	Details ...	464	-0.42940173	-1.482511	0.040152963	0.38968036	0.669	5427	tags=39%, list=27%, signal=52%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES	Details ...	487	-0.38275164	-1.4732523	0.10095238	0.39318347	0.687	8823	tags=57%, list=43%, signal=98%	
DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	Details ...	487	-0.38275164	-1.4732523	0.10095238	0.37248963	0.687	8823	tags=57%, list=43%, signal=98%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	Details ...	460	-0.5735621	-1.4728668	0.082706764	0.35467732	0.687	6456	tags=69%, list=32%, signal=99%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2		384	-0.4728228	-1.4688534	0.07954545	0.34854785	0.699	6433	tags=49%, list=32%, signal=71%	
DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		437	-0.49938864	-1.468803	0.08952381	0.3327835	0.699	6438	tags=54%, list=32%, signal=78%	
DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS		483	-0.4480166	-1.4681052	0.10483871	0.32017332	0.701	6538	tags=46%, list=32%, signal=66%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507		483	-0.4480166	-1.4681052	0.10483871	0.30683276	0.701	6538	tags=46%, list=32%, signal=66%	
DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392		407	-0.4564127	-1.4644384	0.036585364	0.3017673	0.706	2389	tags=26%, list=12%, signal=28%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7		256	-0.47357118	-1.4626577	0.04423077	0.293389	0.708	5832	tags=46%, list=29%, signal=63%	
DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		476	-0.4522632	-1.4254203	0.08560311	0.35630798	0.753	5394	tags=45%, list=27%, signal=60%	
DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS	DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS		470	-0.44963157	-1.4251604	0.07751938	0.34412363	0.753	6763	tags=54%, list=33%, signal=80%	
UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507		423	-0.50157684	-1.4213873	0.045454547	0.3408908	0.755	4397	tags=49%, list=22%, signal=61%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312		457	-0.41289723	-1.4055086	0.077067666	0.35913906	0.77	5123	tags=39%, list=25%, signal=51%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6		89	-0.45813882	-1.4029768	0.067729086	0.35250804	0.772	1853	tags=24%, list=9%, signal=26%	
COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN		31	-0.5103497	-1.3903179	0.14285715	0.36566505	0.786	6082	tags=52%, list=30%, signal=74%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3		396	-0.5792975	-1.3822737	0.11198428	0.37046853	0.793	1755	tags=35%, list=9%, signal=38%	
CHLOROQUINE-2869 FROM OLD_CMAP_DOWN	CHLOROQUINE-2869 FROM OLD_CMAP_DOWN		83	-0.37289718	-1.380868	0.05566219	0.3624755	0.795	4860	tags=36%, list=24%, signal=47%	
UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		416	-0.34617665	-1.3731999	0.16535433	0.366884	0.796	9116	tags=54%, list=45%, signal=96%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507		491	-0.4144771	-1.3588969	0.17634855	0.38675874	0.815	5585	tags=34%, list=28%, signal=46%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3		203	-0.39396238	-1.3540602	0.10169491	0.38663724	0.821	7295	tags=56%, list=36%, signal=86%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5		310	-0.41746143	-1.3286116	0.1444653	0.42618704	0.842	5430	tags=39%, list=27%, signal=52%	
UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		471	-0.40928546	-1.3149025	0.16729324	0.4437188	0.854	5779	tags=43%, list=28%, signal=59%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		465	-0.29025522	-1.311355	0.09280303	0.44064295	0.857	7945	tags=42%, list=39%, signal=67%	
UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	UP-REGULATED BY MERS INFECTION OF CALU3 CELLS		475	-0.3691906	-1.3110752	0.17100371	0.4305698	0.857	8225	tags=56%, list=41%, signal=92%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729		417	-0.40324637	-1.3100443	0.18060836	0.42250487	0.858	8404	tags=58%, list=41%, signal=97%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312		463	-0.3248536	-1.3026581	0.18	0.42708978	0.861	8664	tags=50%, list=43%, signal=85%	
SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020		188	-0.35992146	-1.2986071	0.19245283	0.42531177	0.865	8090	tags=53%, list=40%, signal=87%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:2	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:2		404	-0.5483093	-1.297082	0.19066148	0.4183749	0.865	1755	tags=34%, list=9%, signal=36%	
COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN		23	-0.56456894	-1.2831743	0.23371647	0.43537888	0.878	7976	tags=74%, list=39%, signal=122%	
UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		478	-0.37276283	-1.2797571	0.20152092	0.43360537	0.882	7692	tags=50%, list=38%, signal=79%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4		151	-0.3587362	-1.2768312	0.13645224	0.42963102	0.884	5279	tags=32%, list=26%, signal=43%	
COVID19-M PROTEIN HOST PPI FROM KROGAN	COVID19-M PROTEIN HOST PPI FROM KROGAN		29	-0.4364778	-1.2744466	0.22040074	0.42488596	0.884	10562	tags=83%, list=52%, signal=172%	
DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		477	-0.33007327	-1.2605938	0.24708171	0.44220436	0.898	9395	tags=58%, list=46%, signal=106%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613		426	-0.3625261	-1.2588408	0.23134328	0.43764526	0.9	6549	tags=42%, list=32%, signal=61%	
SARS CORONAVIRUS NSP3-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP3-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		115	-0.34981316	-1.2577132	0.21121496	0.431186	0.901	7411	tags=44%, list=37%, signal=69%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5		170	-0.3646661	-1.2539591	0.18217821	0.42973903	0.904	6338	tags=38%, list=31%, signal=55%	
COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN		15	-0.54300416	-1.2539142	0.23863636	0.42186567	0.904	7871	tags=80%, list=39%, signal=131%	
CHLOROQUINE-7012 FROM OLD_CMAP_DOWN	CHLOROQUINE-7012 FROM OLD_CMAP_DOWN		81	-0.3489261	-1.249377	0.1851145	0.4230479	0.907	7619	tags=48%, list=38%, signal=77%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		431	-0.4104449	-1.2493242	0.21484375	0.41553885	0.907	7396	tags=55%, list=36%, signal=85%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		402	-0.33325112	-1.2468739	0.23428571	0.41203302	0.908	8418	tags=49%, list=41%, signal=83%	
DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507		473	-0.41259405	-1.2465023	0.17029703	0.4055022	0.908	4248	tags=35%, list=21%, signal=44%	
SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		33	-0.3907296	-1.2384992	0.20702402	0.4106247	0.908	7069	tags=52%, list=35%, signal=79%	
UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		473	-0.3818627	-1.2199167	0.25981307	0.43612736	0.919	6771	tags=45%, list=33%, signal=67%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729		409	-0.3698945	-1.2032773	0.2771318	0.45703477	0.929	7021	tags=46%, list=35%, signal=69%	
UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN	UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN		422	-0.35705307	-1.2008202	0.24662814	0.45441037	0.932	7160	tags=45%, list=35%, signal=68%	
CHLOROQUINE-1719 FROM OLD_CMAP_DOWN	CHLOROQUINE-1719 FROM OLD_CMAP_DOWN		84	-0.37174857	-1.1983054	0.24809161	0.45154098	0.933	7214	tags=52%, list=36%, signal=81%	
GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION	GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION		26	-0.4225061	-1.1820514	0.3164794	0.47201326	0.94	8254	tags=65%, list=41%, signal=110%	
TMPRSS2 TOP 50 GENESHOT AUTORIF	TMPRSS2 TOP 50 GENESHOT AUTORIF		48	-0.34305292	-1.1714752	0.24313726	0.48182696	0.943	7205	tags=44%, list=36%, signal=68%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		490	-0.34631276	-1.1589284	0.32289627	0.49710461	0.953	8816	tags=57%, list=43%, signal=98%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		458	-0.29469016	-1.1527263	0.2571977	0.50101906	0.957	6758	tags=34%, list=33%, signal=50%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		463	-0.34930685	-1.1504073	0.28544062	0.4983718	0.959	5106	tags=33%, list=25%, signal=43%	
SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		42	-0.3409891	-1.1466032	0.3021978	0.49728227	0.96	7639	tags=48%, list=38%, signal=76%	
DOWN-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803	DOWN-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803		442	-0.39689755	-1.1446313	0.24457593	0.4936409	0.96	3334	tags=28%, list=16%, signal=33%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5		271	-0.3211828	-1.0923877	0.39688715	0.5783602	0.978	8992	tags=54%, list=44%, signal=96%	
COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN		19	-0.42473578	-1.0817803	0.42746615	0.5895781	0.981	8282	tags=63%, list=41%, signal=107%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613		470	-0.25863367	-1.0789653	0.3919192	0.58757985	0.982	10534	tags=56%, list=52%, signal=114%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		489	-0.3361424	-1.0728972	0.3973384	0.59114736	0.982	8933	tags=55%, list=44%, signal=95%	
CHLOROQUINE-7251 FROM OLD_CMAP_DOWN	CHLOROQUINE-7251 FROM OLD_CMAP_DOWN		85	-0.31255382	-1.0642306	0.41825095	0.5999344	0.982	6794	tags=45%, list=33%, signal=67%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6		209	-0.2848204	-1.0637068	0.40642723	0.5929134	0.982	5963	tags=30%, list=29%, signal=42%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4		210	-0.36430117	-1.048338	0.41420117	0.6126098	0.985	7362	tags=48%, list=36%, signal=75%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:5		127	-0.29009482	-1.0425231	0.38910505	0.61480653	0.986	6032	tags=31%, list=30%, signal=43%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION  FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION  FROM GSE149312		462	-0.28816858	-1.0399294	0.3783231	0.6112738	0.987	2953	tags=17%, list=15%, signal=19%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		460	-0.34676367	-1.0307153	0.44970414	0.61975354	0.987	7203	tags=47%, list=35%, signal=70%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:2	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:2		227	-0.33879077	-1.0220693	0.40442654	0.62761176	0.988	2723	tags=21%, list=13%, signal=24%	
UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803		444	-0.37031424	-1.0071034	0.48162475	0.6466011	0.989	5687	tags=41%, list=28%, signal=56%	
UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS		116	-0.267012	-0.99972796	0.45901638	0.6521832	0.989	5552	tags=32%, list=27%, signal=44%	
UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507		482	-0.36660942	-0.98168164	0.4892368	0.67748296	0.99	5693	tags=42%, list=28%, signal=57%	
UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507		482	-0.36660942	-0.98168164	0.4892368	0.6695126	0.99	5693	tags=42%, list=28%, signal=57%	
SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		28	-0.3191218	-0.97037864	0.52215797	0.683047	0.992	6910	tags=43%, list=34%, signal=65%	
DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:6	DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:6		145	-0.34392056	-0.967659	0.51581025	0.67973936	0.992	5110	tags=35%, list=25%, signal=47%	
DOWN-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847	DOWN-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847		349	-0.28804535	-0.9654633	0.50403225	0.6762781	0.992	3519	tags=20%, list=17%, signal=24%	
ACE2 TOP 50 GENESHOT AUTORIF	ACE2 TOP 50 GENESHOT AUTORIF		49	-0.32569242	-0.9644037	0.48846152	0.6705906	0.992	1964	tags=12%, list=10%, signal=14%	
SARS-COV-2 HUMAN INTERACTOME GENE SET FROM GUZZI	SARS-COV-2 HUMAN INTERACTOME GENE SET FROM GUZZI		79	-0.27090567	-0.9567461	0.50769234	0.67671615	0.993	7785	tags=44%, list=38%, signal=72%	
DOWN-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	DOWN-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516		471	-0.23429085	-0.95658386	0.48948374	0.6695626	0.993	10404	tags=55%, list=51%, signal=110%	
DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074		412	-0.27510542	-0.9209441	0.4979339	0.72324747	0.995	7430	tags=41%, list=37%, signal=63%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6		83	-0.27972707	-0.9161256	0.60649085	0.72444135	0.995	2611	tags=14%, list=13%, signal=17%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2		231	-0.30378264	-0.9112973	0.59566075	0.7257971	0.996	8011	tags=50%, list=39%, signal=82%	
UP-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	UP-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		474	-0.30168927	-0.88356423	0.5875706	0.7705951	0.997	7230	tags=42%, list=36%, signal=63%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		459	-0.28006425	-0.8719932	0.6418511	0.7843961	0.998	5403	tags=30%, list=27%, signal=40%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		462	-0.23673946	-0.86594063	0.6212121	0.78885454	0.998	6566	tags=31%, list=32%, signal=44%	
