NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SARS CORONAVIRUS NSP3-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP3-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		115	-0.4142004	-1.4551822	0.06	0.43905017	0.7	8805	tags=62%, list=43%, signal=108%	
DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		476	-0.45390463	-1.4507785	0.07782101	0.4337332	0.712	6442	tags=53%, list=32%, signal=76%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729		464	-0.4164196	-1.4466877	0.07198443	0.42472595	0.716	7873	tags=56%, list=39%, signal=89%	
SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020		188	-0.40486237	-1.4443134	0.07554672	0.4132566	0.717	8911	tags=64%, list=44%, signal=113%	
UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507		423	-0.5101738	-1.435419	0.044806518	0.41751927	0.733	5705	tags=58%, list=28%, signal=79%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1		225	-0.5122322	-1.4331063	0.10311284	0.40632406	0.736	3458	tags=33%, list=17%, signal=39%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729		483	-0.43794233	-1.4307381	0.053892214	0.3966946	0.739	6718	tags=53%, list=33%, signal=77%	
CHLOROQUINE-1719 FROM OLD_CMAP_DOWN	CHLOROQUINE-1719 FROM OLD_CMAP_DOWN		84	-0.44569933	-1.4300376	0.060796645	0.38391376	0.74	6218	tags=49%, list=31%, signal=70%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312		463	-0.34748805	-1.4095023	0.12795275	0.42053747	0.776	9711	tags=60%, list=48%, signal=112%	
CHLOROQUINE-7251 FROM OLD_CMAP_DOWN	CHLOROQUINE-7251 FROM OLD_CMAP_DOWN		85	-0.4166153	-1.4087547	0.09128631	0.408408	0.778	6438	tags=47%, list=32%, signal=69%	
CHLOROQUINE-7012 FROM OLD_CMAP_DOWN	CHLOROQUINE-7012 FROM OLD_CMAP_DOWN		81	-0.39085397	-1.4062296	0.06315789	0.40124497	0.782	9465	tags=60%, list=47%, signal=113%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5		170	-0.39618203	-1.400575	0.077844314	0.40082204	0.789	6805	tags=45%, list=34%, signal=68%	
COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN		46	-0.50207937	-1.3921677	0.12024048	0.40776595	0.799	4148	tags=37%, list=20%, signal=46%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729		417	-0.42994735	-1.3919842	0.13396226	0.39604607	0.799	7514	tags=56%, list=37%, signal=87%	
DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392		407	-0.42845175	-1.3809487	0.08232932	0.40738624	0.809	3866	tags=31%, list=19%, signal=37%	
DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		477	-0.36005127	-1.3796163	0.16409266	0.398668	0.809	10687	tags=71%, list=53%, signal=146%	
UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		416	-0.35350907	-1.3770636	0.16500995	0.39265102	0.813	9963	tags=62%, list=49%, signal=120%	
CHLOROQUINE-2869 FROM OLD_CMAP_DOWN	CHLOROQUINE-2869 FROM OLD_CMAP_DOWN		83	-0.36915493	-1.3749387	0.051652893	0.3864415	0.815	6959	tags=49%, list=34%, signal=75%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312		457	-0.40866292	-1.3691506	0.11623246	0.38784814	0.822	7661	tags=54%, list=38%, signal=85%	
SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		19	-0.46559626	-1.3554705	0.1625	0.40655598	0.839	8805	tags=68%, list=43%, signal=121%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		465	-0.2961809	-1.3547566	0.071570575	0.39787546	0.839	9466	tags=51%, list=47%, signal=94%	
UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		478	-0.39735207	-1.3494838	0.18055555	0.3988249	0.84	9113	tags=61%, list=45%, signal=108%	
DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS		483	-0.40847313	-1.3475478	0.18074656	0.39314854	0.841	8966	tags=60%, list=44%, signal=105%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507		483	-0.40847313	-1.3475478	0.18074656	0.38421333	0.841	8966	tags=60%, list=44%, signal=105%	
GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION	GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION		26	-0.4918214	-1.3472121	0.18395303	0.37618673	0.841	7970	tags=62%, list=39%, signal=101%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4		248	-0.37998584	-1.3385249	0.058939096	0.38419592	0.846	3625	tags=28%, list=18%, signal=34%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		490	-0.39079073	-1.3324823	0.17137097	0.3877622	0.85	9205	tags=65%, list=45%, signal=116%	
UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN	UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN		422	-0.38890162	-1.3274221	0.15961538	0.3890492	0.853	7597	tags=50%, list=37%, signal=78%	
SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020		15	-0.4437039	-1.3188626	0.14228457	0.39555126	0.857	8740	tags=53%, list=43%, signal=94%	
UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	UP-REGULATED BY MERS INFECTION OF CALU3 CELLS		475	-0.3814325	-1.3165087	0.17718941	0.3920889	0.857	9368	tags=64%, list=46%, signal=115%	
SARS-COV-2 HUMAN INTERACTOME GENE SET FROM GUZZI	SARS-COV-2 HUMAN INTERACTOME GENE SET FROM GUZZI		79	-0.37553754	-1.3110448	0.14228457	0.3946043	0.861	6013	tags=39%, list=30%, signal=56%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2		262	-0.5079522	-1.2996185	0.22286822	0.4092172	0.872	5698	tags=53%, list=28%, signal=73%	
UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		471	-0.4053064	-1.2959306	0.20119523	0.40827614	0.874	7317	tags=51%, list=36%, signal=78%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		460	-0.42396402	-1.2902766	0.18613862	0.41100913	0.881	7178	tags=51%, list=35%, signal=78%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5		310	-0.40920055	-1.286637	0.16733068	0.40998995	0.882	8423	tags=62%, list=42%, signal=104%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729		409	-0.39518067	-1.283453	0.20528455	0.40737966	0.882	7601	tags=48%, list=37%, signal=76%	
DOWN-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803	DOWN-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803		442	-0.43055606	-1.2823372	0.10691824	0.40248877	0.883	4302	tags=35%, list=21%, signal=43%	
DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507		473	-0.4196981	-1.2752471	0.12889813	0.4066228	0.885	6288	tags=49%, list=31%, signal=69%	
UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		473	-0.39933655	-1.273068	0.21705426	0.40325725	0.885	6615	tags=46%, list=33%, signal=66%	
DOWN-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	DOWN-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516		471	-0.31173998	-1.2721977	0.2543021	0.39775017	0.885	9456	tags=51%, list=47%, signal=93%	
DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES	DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES		60	-0.5263445	-1.2676718	0.23856859	0.39854494	0.886	6824	tags=65%, list=34%, signal=98%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5		271	-0.37469804	-1.264863	0.23517786	0.397539	0.887	9317	tags=58%, list=46%, signal=106%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613		470	-0.2942627	-1.2599567	0.28030303	0.3996907	0.894	10956	tags=63%, list=54%, signal=135%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		463	-0.3774486	-1.2505865	0.162	0.4089537	0.901	7265	tags=46%, list=36%, signal=70%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		489	-0.39440018	-1.2493384	0.26732674	0.40503192	0.901	8501	tags=58%, list=42%, signal=97%	
COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN		38	-0.44161814	-1.2446883	0.20881227	0.4061051	0.905	7377	tags=53%, list=36%, signal=83%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507		491	-0.36646903	-1.2392806	0.30273438	0.40949452	0.907	8305	tags=49%, list=41%, signal=81%	
SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		28	-0.40087327	-1.2308031	0.2306163	0.4166288	0.913	8805	tags=64%, list=43%, signal=113%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6		89	-0.39376187	-1.2220571	0.22109534	0.42453748	0.915	5785	tags=44%, list=29%, signal=61%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		402	-0.32969528	-1.2199837	0.22244489	0.4217961	0.918	7608	tags=40%, list=37%, signal=63%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613		426	-0.3443186	-1.2034799	0.2576923	0.44423586	0.932	9640	tags=61%, list=48%, signal=113%	
SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		15	-0.42692706	-1.1806979	0.28309572	0.47723597	0.943	8740	tags=60%, list=43%, signal=105%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3		396	-0.49384826	-1.1795158	0.27572817	0.47276816	0.944	2715	tags=31%, list=13%, signal=35%	
COVID19-M PROTEIN HOST PPI FROM KROGAN	COVID19-M PROTEIN HOST PPI FROM KROGAN		29	-0.39483646	-1.1794034	0.30134356	0.46653083	0.944	9205	tags=66%, list=45%, signal=120%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6		209	-0.32278696	-1.1792973	0.27689242	0.46058866	0.944	8875	tags=51%, list=44%, signal=89%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		458	-0.29426676	-1.1644614	0.25050506	0.47972202	0.953	9085	tags=49%, list=45%, signal=86%	
SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		33	-0.37561882	-1.1567296	0.3	0.4863176	0.957	8805	tags=64%, list=43%, signal=112%	
COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN		15	-0.50968313	-1.1467657	0.32520324	0.4974153	0.963	6459	tags=47%, list=32%, signal=68%	
SARS CORONAVIRUS FORMERLY KNOWN AS GROWTH-FACTOR-LIKE PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS FORMERLY KNOWN AS GROWTH-FACTOR-LIKE PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		15	-0.41838488	-1.131922	0.37656903	0.516548	0.965	9764	tags=67%, list=48%, signal=128%	
TMPRSS2 TOP 50 GENESHOT AUTORIF	TMPRSS2 TOP 50 GENESHOT AUTORIF		48	-0.31964067	-1.1264269	0.29577464	0.51992095	0.967	2677	tags=19%, list=13%, signal=22%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:2	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:2		404	-0.48201254	-1.1215761	0.3577075	0.5229613	0.968	2385	tags=29%, list=12%, signal=32%	
DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS		369	-0.37458542	-1.1180347	0.39138943	0.5219812	0.968	8501	tags=54%, list=42%, signal=92%	
COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN		23	-0.49541706	-1.1167475	0.421875	0.5180016	0.968	7309	tags=65%, list=36%, signal=102%	
UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803		444	-0.4044398	-1.1028354	0.36565655	0.5341994	0.972	6822	tags=48%, list=34%, signal=71%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		459	-0.3437542	-1.0890851	0.3802817	0.5512814	0.975	7700	tags=45%, list=38%, signal=70%	
COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN		19	-0.41346446	-1.0631194	0.4642857	0.59197766	0.982	9815	tags=68%, list=48%, signal=132%	
UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS		116	-0.27822232	-1.0620605	0.32978722	0.58696735	0.982	4893	tags=27%, list=24%, signal=35%	
DOWN-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847	DOWN-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847		349	-0.3114864	-1.0602033	0.37526205	0.5827427	0.982	4818	tags=28%, list=24%, signal=35%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:5		127	-0.28884336	-1.0453445	0.39039665	0.6028854	0.984	7148	tags=36%, list=35%, signal=56%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:3	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:3		344	-0.33944467	-1.0422177	0.4398422	0.60223347	0.985	9808	tags=60%, list=48%, signal=115%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312		445	-0.27193815	-1.0416807	0.398773	0.59630877	0.985	7744	tags=38%, list=38%, signal=61%	
DOWN-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	DOWN-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507		462	-0.23645167	-1.0412579	0.4474708	0.59029746	0.985	9831	tags=45%, list=48%, signal=85%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507		462	-0.23645167	-1.0412579	0.4474708	0.58395016	0.985	9831	tags=45%, list=48%, signal=85%	
DOWN-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN	DOWN-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN		382	-0.3317732	-1.0308856	0.4403131	0.5952642	0.989	9107	tags=58%, list=45%, signal=103%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:2	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:2		227	-0.3390022	-1.027108	0.40350878	0.5953393	0.99	1889	tags=17%, list=9%, signal=19%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4		210	-0.35405767	-1.0222244	0.46090534	0.5972868	0.99	4935	tags=32%, list=24%, signal=42%	
DOWN-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	DOWN-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803		423	-0.2291026	-1.0172026	0.4255765	0.59966	0.99	9317	tags=41%, list=46%, signal=74%	
