NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		19	-0.4372683	-1.2825391	0.23274162	0.7092667	0.875	7246	tags=58%, list=36%, signal=90%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7		256	-0.40912595	-1.2797145	0.17938145	0.6881936	0.876	6148	tags=49%, list=30%, signal=69%	
DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS	DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS		470	-0.38846642	-1.2331809	0.1902834	0.8069247	0.911	6926	tags=53%, list=34%, signal=79%	
DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392		407	-0.37229818	-1.2324246	0.19591837	0.779313	0.912	4088	tags=30%, list=20%, signal=37%	
UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507		423	-0.43828678	-1.2318352	0.21765913	0.7521162	0.912	4104	tags=45%, list=20%, signal=55%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729		483	-0.3748613	-1.229116	0.17575757	0.73399657	0.915	7625	tags=54%, list=38%, signal=84%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		490	-0.35789996	-1.2213713	0.2636917	0.72936404	0.917	9281	tags=62%, list=46%, signal=112%	
COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN		23	-0.52586496	-1.2128725	0.31546393	0.7297138	0.921	7515	tags=74%, list=37%, signal=117%	
DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		476	-0.37191233	-1.186685	0.2641129	0.7829874	0.935	7530	tags=53%, list=37%, signal=83%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES		487	-0.3055248	-1.1783278	0.318	0.78099173	0.937	9553	tags=60%, list=47%, signal=110%	
DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507		487	-0.3055248	-1.1783278	0.318	0.7573253	0.937	9553	tags=60%, list=47%, signal=110%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		431	-0.38718215	-1.1774439	0.2731006	0.7375815	0.938	8764	tags=64%, list=43%, signal=110%	
SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020		188	-0.32703745	-1.1617662	0.30923694	0.7574274	0.943	8403	tags=53%, list=41%, signal=90%	
DOWN-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803	DOWN-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803		442	-0.39718688	-1.1562294	0.24505928	0.75032115	0.946	3811	tags=35%, list=19%, signal=42%	
SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		15	-0.41368112	-1.147877	0.30390143	0.7531482	0.948	7246	tags=60%, list=36%, signal=93%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312		457	-0.33654115	-1.1394736	0.3006263	0.7556713	0.951	8279	tags=56%, list=41%, signal=92%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312		463	-0.27640966	-1.1380888	0.326572	0.7398175	0.953	8428	tags=46%, list=42%, signal=76%	
SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020		15	-0.3990723	-1.1351379	0.33541667	0.7287121	0.953	6228	tags=40%, list=31%, signal=58%	
UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	UP-REGULATED BY MERS INFECTION OF CALU3 CELLS		475	-0.33213204	-1.1331842	0.3197425	0.71537614	0.953	6814	tags=47%, list=34%, signal=69%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729		464	-0.32438454	-1.1257085	0.32591093	0.716428	0.957	8070	tags=49%, list=40%, signal=80%	
COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN		46	-0.40156543	-1.1203893	0.3263158	0.7116337	0.959	6419	tags=43%, list=32%, signal=63%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6		246	-0.38948476	-1.1122558	0.31198347	0.71479446	0.961	6317	tags=51%, list=31%, signal=73%	
COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN		38	-0.39198068	-1.1057655	0.348	0.7143562	0.966	9484	tags=76%, list=47%, signal=143%	
DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507		473	-0.3629679	-1.097413	0.32323232	0.7180121	0.969	4262	tags=34%, list=21%, signal=43%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5		170	-0.31162354	-1.0943465	0.35375494	0.71029544	0.969	8553	tags=55%, list=42%, signal=95%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507		491	-0.31324068	-1.0850177	0.4075547	0.7156469	0.972	8950	tags=52%, list=44%, signal=91%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2		262	-0.41967675	-1.0847497	0.39330545	0.70149225	0.972	6909	tags=54%, list=34%, signal=81%	
DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS		483	-0.32504496	-1.0829153	0.39375	0.6907368	0.972	9293	tags=58%, list=46%, signal=105%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507		483	-0.32504496	-1.0829153	0.39375	0.6771929	0.972	9293	tags=58%, list=46%, signal=105%	
UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS		116	-0.28363037	-1.0714273	0.32142857	0.68954045	0.974	4999	tags=29%, list=25%, signal=39%	
UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		471	-0.34394917	-1.070904	0.4055794	0.67739064	0.974	6957	tags=48%, list=34%, signal=71%	
DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES	DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES		60	-0.43826243	-1.0653642	0.43775934	0.6755061	0.974	8427	tags=63%, list=42%, signal=108%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6		89	-0.34354854	-1.0636313	0.41247484	0.667205	0.974	5675	tags=42%, list=28%, signal=57%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729		417	-0.3278377	-1.0603281	0.41774893	0.6620081	0.974	9969	tags=67%, list=49%, signal=129%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		489	-0.33066928	-1.0474936	0.44489795	0.6759519	0.977	7770	tags=49%, list=38%, signal=78%	
SARS CORONAVIRUS FORMERLY KNOWN AS GROWTH-FACTOR-LIKE PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS FORMERLY KNOWN AS GROWTH-FACTOR-LIKE PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		15	-0.3830532	-1.0457314	0.43253967	0.66823435	0.977	7246	tags=53%, list=36%, signal=83%	
DOWN-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	DOWN-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803		423	-0.23195945	-1.0350584	0.411157	0.67726046	0.982	8335	tags=39%, list=41%, signal=64%	
UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN	UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN		422	-0.30534983	-1.0235531	0.45213848	0.6901263	0.986	7635	tags=51%, list=38%, signal=80%	
DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		477	-0.2654521	-1.0193108	0.44016227	0.68743163	0.987	9933	tags=57%, list=49%, signal=109%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE68820:GPL7202:4	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE68820:GPL7202:4		134	-0.34005335	-1.019016	0.41550696	0.67686343	0.987	1930	tags=16%, list=10%, signal=18%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		458	-0.25644347	-1.0096642	0.4632207	0.68483865	0.988	7504	tags=41%, list=37%, signal=64%	
UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		416	-0.25525606	-1.0024505	0.44785276	0.6893151	0.991	9573	tags=57%, list=47%, signal=106%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5		310	-0.32118577	-0.9992189	0.47390395	0.68490773	0.991	8136	tags=56%, list=40%, signal=93%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613		426	-0.29097152	-0.9950513	0.47817048	0.6820609	0.991	8047	tags=47%, list=40%, signal=77%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4		248	-0.28267375	-0.99222887	0.45376346	0.67734116	0.993	4142	tags=27%, list=20%, signal=34%	
SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		33	-0.32076395	-0.99178463	0.47628865	0.66834104	0.993	8613	tags=58%, list=42%, signal=100%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		460	-0.33014414	-0.9840694	0.5123967	0.6733325	0.994	5239	tags=36%, list=26%, signal=48%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729		409	-0.3006626	-0.9807296	0.4909091	0.67027324	0.994	5213	tags=34%, list=26%, signal=45%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		402	-0.26236826	-0.9801741	0.46774194	0.6619422	0.994	8277	tags=48%, list=41%, signal=79%	
DOWN-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847	DOWN-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847		349	-0.28131837	-0.9514212	0.5154639	0.7085563	0.995	2530	tags=18%, list=12%, signal=21%	
DOWN-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	DOWN-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516		471	-0.23719047	-0.9481634	0.5114345	0.7046909	0.995	9767	tags=50%, list=48%, signal=95%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613		470	-0.22306319	-0.9440061	0.51785713	0.70315564	0.995	10952	tags=61%, list=54%, signal=130%	
CHLOROQUINE-7012 FROM OLD_CMAP_DOWN	CHLOROQUINE-7012 FROM OLD_CMAP_DOWN		81	-0.26139218	-0.93886185	0.55172414	0.70298684	0.995	7595	tags=46%, list=37%, signal=73%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1		167	-0.28867942	-0.9342437	0.58498025	0.7020162	0.995	2400	tags=19%, list=12%, signal=22%	
UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		478	-0.27506477	-0.9194957	0.5534188	0.7183611	0.995	8696	tags=54%, list=43%, signal=92%	
SARS-COV-2 HUMAN INTERACTOME GENE SET FROM GUZZI	SARS-COV-2 HUMAN INTERACTOME GENE SET FROM GUZZI		79	-0.26344797	-0.91229475	0.5720165	0.72196215	0.995	9637	tags=62%, list=47%, signal=118%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1		225	-0.31386766	-0.90443105	0.5618661	0.7262271	0.995	2121	tags=20%, list=10%, signal=23%	
DOWN-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	DOWN-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507		462	-0.20126513	-0.9029976	0.57367384	0.7194627	0.995	10092	tags=49%, list=50%, signal=96%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507		462	-0.20126513	-0.9029976	0.57367384	0.7105804	0.995	10092	tags=49%, list=50%, signal=96%	
SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		28	-0.2981593	-0.8937681	0.62422997	0.7184008	0.996	7246	tags=46%, list=36%, signal=72%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		462	-0.2373488	-0.86860937	0.5954825	0.7532664	0.999	7437	tags=38%, list=37%, signal=58%	
DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074		412	-0.25432378	-0.8484892	0.595339	0.7794998	0.999	5594	tags=29%, list=28%, signal=40%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312		445	-0.21846686	-0.84664583	0.6269841	0.77349234	0.999	7586	tags=39%, list=37%, signal=61%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		463	-0.26082653	-0.8455001	0.6993737	0.7663386	0.999	7740	tags=47%, list=38%, signal=74%	
SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		42	-0.25434527	-0.8265597	0.687885	0.7911676	1.0	9680	tags=60%, list=48%, signal=114%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6		83	-0.25339815	-0.8263341	0.7647059	0.7825343	1.0	2767	tags=11%, list=14%, signal=13%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5		271	-0.23644264	-0.82085466	0.63434345	0.78359175	1.0	9898	tags=57%, list=49%, signal=110%	
DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS		369	-0.280638	-0.8147828	0.7	0.7852549	1.0	8408	tags=52%, list=41%, signal=87%	
COVID-19 PATIENTS PBMC DOWN	COVID-19 PATIENTS PBMC DOWN		201	-0.23387873	-0.79285073	0.743083	0.8161897	1.0	4596	tags=25%, list=23%, signal=32%	
UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		473	-0.24888226	-0.7792086	0.6806723	0.83260834	1.0	7461	tags=45%, list=37%, signal=69%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6		209	-0.21053565	-0.76477873	0.74285716	0.848692	1.0	7852	tags=42%, list=39%, signal=68%	
DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 5D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 5D FROM GSE146074		411	-0.23870057	-0.7573006	0.6945055	0.85304064	1.0	6183	tags=32%, list=30%, signal=46%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION  FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION  FROM GSE149312		462	-0.20045297	-0.72998995	0.90123457	0.89064485	1.0	5082	tags=24%, list=25%, signal=32%	
COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN		15	-0.3105682	-0.7055188	0.81135905	0.9214686	1.0	6448	tags=53%, list=32%, signal=78%	
