NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	Details ...	329	-0.40350887	-1.3517727	0.15576923	0.87766975	0.816	9576	tags=73%, list=47%, signal=136%	
DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	Details ...	483	-0.39345708	-1.3469373	0.18908381	0.83432144	0.821	7921	tags=57%, list=39%, signal=91%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	Details ...	483	-0.39345708	-1.3469373	0.18908381	0.7787	0.821	7921	tags=57%, list=39%, signal=91%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	Details ...	465	-0.2917542	-1.3440462	0.08064516	0.7401462	0.824	8682	tags=50%, list=43%, signal=85%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	Details ...	490	-0.3793438	-1.3394518	0.18762887	0.71364105	0.83	7534	tags=56%, list=37%, signal=86%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	Details ...	464	-0.37508368	-1.3357368	0.13043478	0.68507934	0.832	8425	tags=57%, list=42%, signal=95%	
CHLOROQUINE-1719 FROM OLD_CMAP_DOWN	CHLOROQUINE-1719 FROM OLD_CMAP_DOWN	Details ...	84	-0.4041822	-1.3171206	0.13690476	0.7070376	0.848	7403	tags=60%, list=36%, signal=93%	
DOWN-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	DOWN-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	Details ...	471	-0.31224832	-1.3063507	0.2394958	0.70693	0.86	9714	tags=58%, list=48%, signal=108%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729		483	-0.38925958	-1.3057121	0.12903225	0.67599267	0.862	6855	tags=51%, list=34%, signal=75%	
DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		477	-0.32804525	-1.3027375	0.21632653	0.6530275	0.862	8938	tags=55%, list=44%, signal=97%	
SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		19	-0.4353127	-1.2967741	0.20958084	0.6423978	0.866	8570	tags=74%, list=42%, signal=127%	
DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		437	-0.43256	-1.2955654	0.20039682	0.6188754	0.867	7111	tags=58%, list=35%, signal=88%	
COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN		19	-0.4935164	-1.2808807	0.24091779	0.63580394	0.884	7021	tags=63%, list=35%, signal=96%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION  FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION  FROM GSE149312		457	-0.3360598	-1.2790084	0.14141414	0.6162196	0.885	8604	tags=54%, list=42%, signal=92%	
GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION	GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION		26	-0.47010264	-1.2636224	0.25096524	0.6352842	0.899	9383	tags=81%, list=46%, signal=150%	
COVID19-M PROTEIN HOST PPI FROM KROGAN	COVID19-M PROTEIN HOST PPI FROM KROGAN		29	-0.42376962	-1.2624252	0.22554891	0.6153862	0.9	8059	tags=76%, list=40%, signal=126%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7		256	-0.40266407	-1.2598943	0.1984127	0.6011332	0.904	7359	tags=56%, list=36%, signal=87%	
DOWN-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	DOWN-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803		423	-0.2733464	-1.2406741	0.24778761	0.62994677	0.911	8378	tags=44%, list=41%, signal=73%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729		417	-0.36960772	-1.2274599	0.24845996	0.6427604	0.924	8950	tags=63%, list=44%, signal=110%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613		460	-0.48728004	-1.2202654	0.28349516	0.64096326	0.928	7728	tags=72%, list=38%, signal=114%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312		463	-0.29594755	-1.2184656	0.26793247	0.6262712	0.931	8842	tags=52%, list=44%, signal=89%	
DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		476	-0.37824765	-1.217248	0.25256673	0.6108331	0.932	6968	tags=51%, list=34%, signal=76%	
CHLOROQUINE-2869 FROM OLD_CMAP_DOWN	CHLOROQUINE-2869 FROM OLD_CMAP_DOWN		83	-0.32212153	-1.2017088	0.17760618	0.6284667	0.936	4165	tags=27%, list=21%, signal=33%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613		470	-0.2763967	-1.2010697	0.32865733	0.6123357	0.937	10579	tags=61%, list=52%, signal=125%	
SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		15	-0.42262042	-1.1925828	0.2579365	0.61567664	0.944	8570	tags=73%, list=42%, signal=127%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		431	-0.39195344	-1.1895993	0.27291667	0.6057068	0.944	6953	tags=53%, list=34%, signal=79%	
DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS	DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS		470	-0.37138468	-1.1877271	0.26293996	0.5947709	0.945	6500	tags=49%, list=32%, signal=70%	
SARS CORONAVIRUS FORMERLY KNOWN AS GROWTH-FACTOR-LIKE PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS FORMERLY KNOWN AS GROWTH-FACTOR-LIKE PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		15	-0.4236386	-1.1849706	0.2868687	0.5864422	0.947	8570	tags=73%, list=42%, signal=127%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507		491	-0.34854847	-1.1737591	0.3448276	0.5971524	0.955	7921	tags=50%, list=39%, signal=80%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312		457	-0.34098133	-1.1601713	0.28313252	0.6114046	0.961	8134	tags=55%, list=40%, signal=89%	
COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN		23	-0.51718116	-1.155304	0.3853755	0.60762167	0.962	8503	tags=83%, list=42%, signal=142%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES		487	-0.2995263	-1.1404648	0.32862905	0.6251274	0.964	9483	tags=57%, list=47%, signal=104%	
DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507		487	-0.2995263	-1.1404648	0.32862905	0.6112357	0.964	9483	tags=57%, list=47%, signal=104%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5		170	-0.32177022	-1.138769	0.29614604	0.6011873	0.965	7813	tags=49%, list=39%, signal=80%	
DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES	DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES		60	-0.46365058	-1.1356302	0.3625498	0.5942343	0.965	6757	tags=60%, list=33%, signal=90%	
SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020		15	-0.38238743	-1.1116165	0.37937385	0.62884575	0.969	8570	tags=67%, list=42%, signal=115%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507		489	-0.34201375	-1.1114892	0.36437246	0.6162914	0.969	7443	tags=49%, list=37%, signal=76%	
SARS CORONAVIRUS NSP3-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP3-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		115	-0.31135654	-1.10442	0.37181997	0.6175427	0.971	9610	tags=63%, list=47%, signal=118%	
DOWN-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803	DOWN-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803		442	-0.37318197	-1.1038742	0.29435483	0.60634863	0.971	3984	tags=33%, list=20%, signal=40%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6		246	-0.38274738	-1.0935904	0.3577075	0.61665034	0.974	5413	tags=45%, list=27%, signal=61%	
DOWN-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847	DOWN-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847		349	-0.31978825	-1.0891607	0.33552632	0.61276656	0.977	4968	tags=31%, list=24%, signal=41%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE68820:GPL7202:4	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE68820:GPL7202:4		134	-0.35475218	-1.0880897	0.3146998	0.6037111	0.977	3116	tags=22%, list=15%, signal=25%	
UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516		465	-0.34035695	-1.0877753	0.38846153	0.5932257	0.977	9317	tags=66%, list=46%, signal=118%	
CHLOROQUINE-7012 FROM OLD_CMAP_DOWN	CHLOROQUINE-7012 FROM OLD_CMAP_DOWN		81	-0.30198994	-1.0869102	0.3446215	0.58421946	0.977	7426	tags=48%, list=37%, signal=76%	
DOWN-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	DOWN-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507		462	-0.23880662	-1.0658073	0.40246406	0.61189497	0.979	10638	tags=55%, list=52%, signal=113%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507		462	-0.23880662	-1.0658073	0.40246406	0.60134506	0.979	10638	tags=55%, list=52%, signal=113%	
UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN	UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN		422	-0.31425074	-1.0533497	0.42178217	0.6127084	0.98	8228	tags=55%, list=41%, signal=91%	
COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN		38	-0.37834132	-1.0522242	0.40117416	0.60445976	0.98	10277	tags=79%, list=51%, signal=160%	
SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		33	-0.3396145	-1.0471797	0.4192229	0.60267717	0.98	9781	tags=64%, list=48%, signal=123%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2		262	-0.40527877	-1.0279711	0.4766537	0.6297359	0.983	5992	tags=48%, list=30%, signal=67%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613		426	-0.29762715	-1.0279613	0.45436507	0.61974007	0.983	8776	tags=55%, list=43%, signal=94%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5		310	-0.32605472	-1.0256929	0.4378819	0.6137624	0.983	7884	tags=54%, list=39%, signal=87%	
SARS-COV-2 HUMAN INTERACTOME GENE SET FROM GUZZI	SARS-COV-2 HUMAN INTERACTOME GENE SET FROM GUZZI		79	-0.29228008	-1.023934	0.44885176	0.6076964	0.983	7089	tags=41%, list=35%, signal=62%	
UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507		423	-0.36836985	-1.0180663	0.44158417	0.6087276	0.984	5743	tags=46%, list=28%, signal=63%	
SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020		188	-0.287243	-1.0177261	0.4621514	0.6003403	0.984	8570	tags=54%, list=42%, signal=92%	
UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS		116	-0.26511696	-1.0090814	0.41666666	0.606382	0.985	4337	tags=26%, list=21%, signal=33%	
UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		416	-0.2598487	-1.0021333	0.49068323	0.6098483	0.987	9377	tags=56%, list=46%, signal=102%	
SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		28	-0.3176768	-0.9710596	0.49418604	0.6544489	0.991	9465	tags=64%, list=47%, signal=120%	
UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	UP-REGULATED BY MERS INFECTION OF CALU3 CELLS		475	-0.27637166	-0.9639639	0.51937985	0.65773714	0.992	9271	tags=59%, list=46%, signal=106%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		458	-0.24408497	-0.96078235	0.49101797	0.65417725	0.992	8498	tags=45%, list=42%, signal=76%	
COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN		46	-0.34318304	-0.9593312	0.5009862	0.64732087	0.992	7010	tags=41%, list=35%, signal=63%	
COVID-19 PATIENTS PBMC DOWN	COVID-19 PATIENTS PBMC DOWN		201	-0.28410232	-0.94035167	0.54140127	0.6709136	0.994	2712	tags=21%, list=13%, signal=24%	
SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		42	-0.2872534	-0.9391819	0.5322581	0.66439354	0.994	9838	tags=57%, list=48%, signal=111%	
DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074		412	-0.26718754	-0.9369717	0.48364487	0.65914893	0.994	6752	tags=38%, list=33%, signal=56%	
DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507		473	-0.30165252	-0.91883403	0.5927419	0.68234164	0.995	3795	tags=28%, list=19%, signal=34%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4		248	-0.26322767	-0.91827655	0.6129666	0.6742213	0.995	7145	tags=41%, list=35%, signal=63%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		460	-0.30811536	-0.913919	0.57974136	0.6729633	0.995	4654	tags=32%, list=23%, signal=40%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312		445	-0.23237947	-0.91262186	0.56198347	0.6670298	0.995	7310	tags=39%, list=36%, signal=59%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		463	-0.27506745	-0.90945876	0.6047904	0.66374123	0.995	8307	tags=51%, list=41%, signal=85%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		402	-0.24195091	-0.8934856	0.58914727	0.6833557	0.996	9383	tags=54%, list=46%, signal=98%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1		225	-0.3128928	-0.8888308	0.58365756	0.68299323	0.996	3734	tags=27%, list=18%, signal=32%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6		209	-0.23784135	-0.8778116	0.57916665	0.69294155	0.997	5895	tags=32%, list=29%, signal=44%	
UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		478	-0.24861513	-0.8401926	0.62096775	0.7475783	0.999	9642	tags=60%, list=48%, signal=111%	
DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 5D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE LIVER 5D FROM GSE146074		411	-0.24329774	-0.82042795	0.5829146	0.77369344	0.999	6380	tags=35%, list=31%, signal=49%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		462	-0.2162687	-0.7864244	0.71020406	0.82319015	1.0	8394	tags=41%, list=41%, signal=69%	
CORONAVIRUS PERTURBATION DOWN GENES CALU-3 2B4 FROM GSE45042:GPL6480:2	CORONAVIRUS PERTURBATION DOWN GENES CALU-3 2B4 FROM GSE45042:GPL6480:2		136	-0.20518607	-0.7685275	0.8447581	0.84474766	1.0	2389	tags=13%, list=12%, signal=14%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1		167	-0.23845613	-0.7662497	0.8989899	0.83842814	1.0	2971	tags=19%, list=15%, signal=22%	
DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS		369	-0.25594968	-0.7584673	0.70385396	0.84276265	1.0	8422	tags=51%, list=42%, signal=86%	
UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		471	-0.23934355	-0.7500435	0.7819253	0.8463304	1.0	9666	tags=56%, list=48%, signal=105%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		459	-0.23325212	-0.7323648	0.8103448	0.8658179	1.0	4377	tags=24%, list=22%, signal=29%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:5		127	-0.19694549	-0.715056	0.9137577	0.88430583	1.0	3823	tags=19%, list=19%, signal=23%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6		83	-0.20962594	-0.6873148	0.9546392	0.91596496	1.0	680	tags=6%, list=3%, signal=6%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729		409	-0.21344496	-0.68727696	0.83935744	0.9063999	1.0	6839	tags=36%, list=34%, signal=53%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312		465	-0.19133356	-0.6531265	0.8736842	0.9438636	1.0	6778	tags=32%, list=33%, signal=47%	
