NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	Details ...	329	0.3080661	1.0416894	0.42827442	0.5899069	0.717	4936	tags=32%, list=24%, signal=41%	
SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	15	0.36512834	1.02846	0.44672132	0.5592742	0.724	7463	tags=80%, list=37%, signal=126%	
SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	33	0.3188542	0.96632004	0.5073375	0.6070906	0.759	6936	tags=48%, list=34%, signal=74%	
COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	Details ...	38	0.33534056	0.9455507	0.5164609	0.592375	0.771	6386	tags=55%, list=31%, signal=80%	
SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	42	0.2815428	0.9149883	0.55463916	0.59290224	0.785	6947	tags=50%, list=34%, signal=76%	
SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS7A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS7A FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	36	0.29440814	0.7765832	0.72727275	0.7692373	0.864	5604	tags=42%, list=28%, signal=57%	
SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	28	0.25253755	0.7675785	0.7334711	0.73348504	0.866	6936	tags=46%, list=34%, signal=70%	
SARS-COV-2/HUMAN INTERACTOME GENE SET FROM GUZZI	SARS-COV-2/HUMAN INTERACTOME GENE SET FROM GUZZI	Details ...	79	0.19303596	0.66063684	0.8929336	0.84717745	0.906	4378	tags=20%, list=22%, signal=26%	
COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN	Details ...	23	0.24971879	0.574167	0.83507305	0.9164812	0.924	5535	tags=26%, list=27%, signal=36%	
COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	Details ...	46	0.20217866	0.55656856	0.94957983	0.89108604	0.928	4686	tags=26%, list=23%, signal=34%	
