NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	104	-0.3109515	-0.985143	0.5	0.84049916	0.925	9992	tags=65%, list=49%, signal=128%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	200	-0.4590787	-0.9850429	0.5532359	0.79584485	0.926	8700	tags=74%, list=43%, signal=127%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	199	-0.31856784	-0.93925387	0.54141414	0.8399658	0.939	9086	tags=61%, list=45%, signal=110%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	200	-0.295991	-0.9325059	0.56584364	0.8095014	0.939	3813	tags=25%, list=19%, signal=30%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		112	-0.2900521	-0.844837	0.6494845	0.9307557	0.965	3777	tags=29%, list=19%, signal=35%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		49	-0.30437183	-0.8381084	0.66138613	0.90097713	0.966	8223	tags=53%, list=41%, signal=89%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		74	-0.32391685	-0.83244854	0.67061144	0.87291104	0.969	4340	tags=35%, list=21%, signal=45%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		200	-0.2606518	-0.8176452	0.7034068	0.86103857	0.971	4111	tags=24%, list=20%, signal=30%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		42	-0.23065177	-0.7622077	0.74703556	0.91872895	0.982	10548	tags=55%, list=52%, signal=114%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		100	-0.25955197	-0.71818244	0.75576925	0.9501444	0.985	6409	tags=37%, list=32%, signal=54%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		32	-0.25876084	-0.6951772	0.84189725	0.9498364	0.987	8148	tags=47%, list=40%, signal=78%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		158	-0.21393251	-0.69309086	0.8682635	0.9190617	0.987	9195	tags=51%, list=45%, signal=92%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		43	-0.23538336	-0.662556	0.9275654	0.9307695	0.989	1959	tags=16%, list=10%, signal=18%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		200	-0.20845908	-0.6232364	0.8501946	0.94806826	0.99	4604	tags=22%, list=23%, signal=28%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		144	-0.20938794	-0.5348691	0.9688716	1.0	0.99	6650	tags=40%, list=33%, signal=58%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		200	-0.17519961	-0.5093473	0.9957627	0.9998449	0.991	4801	tags=24%, list=24%, signal=30%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		200	-0.14492486	-0.44985336	0.9980695	0.9996957	0.993	8383	tags=37%, list=41%, signal=62%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		200	-0.14179392	-0.4293949	0.9940711	0.978875	0.993	9233	tags=43%, list=46%, signal=77%	
