NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		100	-0.37572196	-1.0505049	0.44166666	0.60714316	0.888	6853	tags=46%, list=34%, signal=69%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		35	-0.4986061	-1.0428445	0.44060475	0.59188926	0.889	6730	tags=51%, list=33%, signal=77%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		32	-0.3825133	-1.0411899	0.43099788	0.56915647	0.889	4130	tags=38%, list=20%, signal=47%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		36	-0.36446667	-1.0240273	0.43436295	0.5702723	0.896	5389	tags=42%, list=27%, signal=57%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		200	-0.2996345	-0.9613708	0.49369746	0.6432973	0.923	7064	tags=37%, list=35%, signal=55%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		200	-0.3039308	-0.9460995	0.5313808	0.64159596	0.93	4239	tags=26%, list=21%, signal=32%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		158	-0.2765966	-0.8988008	0.5813449	0.6910633	0.953	8907	tags=54%, list=44%, signal=95%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		200	-0.31772992	-0.8811726	0.57608694	0.6929276	0.956	6546	tags=38%, list=32%, signal=56%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		74	-0.33184662	-0.87141734	0.6091476	0.68523735	0.958	9099	tags=59%, list=45%, signal=107%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		158	-0.25807726	-0.8472192	0.6386555	0.69949853	0.963	7212	tags=36%, list=36%, signal=56%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		49	-0.27758574	-0.80405533	0.66049385	0.7381339	0.971	9219	tags=57%, list=45%, signal=104%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		200	-0.2515196	-0.8035843	0.63380283	0.71654254	0.971	6132	tags=29%, list=30%, signal=40%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		200	-0.24030404	-0.7472407	0.73617023	0.7756056	0.978	7159	tags=35%, list=35%, signal=54%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		43	-0.24686041	-0.69678974	0.90677965	0.819804	0.985	6213	tags=37%, list=31%, signal=54%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		199	-0.23020726	-0.56260073	0.9891068	0.94382125	0.993	3223	tags=19%, list=16%, signal=22%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		161	-0.21308957	-0.54869753	0.9529914	0.9301835	0.993	6739	tags=37%, list=33%, signal=54%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		112	-0.1830467	-0.54843014	0.98444444	0.90582466	0.993	3622	tags=18%, list=18%, signal=22%	
