NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	199	-0.696044	-1.820957	0.0	0.0025680065	0.02	4173	tags=61%, list=21%, signal=76%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	144	-0.68062824	-1.8152771	0.0	0.0023540058	0.02	2469	tags=41%, list=12%, signal=46%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	158	-0.5408958	-1.8001893	0.004048583	0.0028616467	0.025	3719	tags=34%, list=18%, signal=42%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	200	-0.7227872	-1.7844325	0.0	0.0032727558	0.03	3380	tags=60%, list=17%, signal=71%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	49	-0.6132366	-1.7621366	0.0021321962	0.0053294236	0.046	4860	tags=53%, list=24%, signal=70%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	74	-0.6489109	-1.7417111	0.0020618557	0.006598054	0.053	4638	tags=61%, list=23%, signal=79%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	199	-0.7019153	-1.7319869	0.0	0.0071784146	0.061	2864	tags=52%, list=14%, signal=60%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	104	-0.5255596	-1.7300764	0.007984032	0.006838164	0.061	6261	tags=59%, list=31%, signal=84%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	200	-0.81390125	-1.7241902	0.0	0.0071658306	0.065	2035	tags=69%, list=10%, signal=76%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	200	-0.7585181	-1.703098	0.0	0.010043743	0.087	2705	tags=60%, list=13%, signal=68%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		198	-0.7900598	-1.6997383	0.0	0.010028906	0.09	2595	tags=67%, list=13%, signal=76%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		200	-0.5072357	-1.67241	0.0041237115	0.013701769	0.116	4001	tags=38%, list=20%, signal=46%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		96	-0.63470745	-1.6687554	0.0020242915	0.013724019	0.124	5947	tags=76%, list=29%, signal=107%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		32	-0.60380936	-1.6676604	0.012448133	0.013368403	0.126	4616	tags=44%, list=23%, signal=57%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		112	-0.5510256	-1.65981	0.028888889	0.014959804	0.138	3187	tags=29%, list=16%, signal=34%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		200	-0.47343278	-1.6553001	0.018072288	0.015067433	0.145	5166	tags=38%, list=25%, signal=50%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		85	-0.7517781	-1.6462127	0.0022123894	0.016474549	0.156	3259	tags=67%, list=16%, signal=80%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		158	-0.50710195	-1.6374428	0.016877636	0.017807603	0.169	5620	tags=48%, list=28%, signal=66%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		43	-0.57195103	-1.6372969	0.012847966	0.017193547	0.169	4433	tags=44%, list=22%, signal=56%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		137	-0.6904511	-1.6313478	0.017582418	0.01781911	0.176	3163	tags=50%, list=16%, signal=58%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		35	-0.7701189	-1.630833	0.008583691	0.017466664	0.178	2016	tags=54%, list=10%, signal=60%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		197	-0.74091965	-1.6253567	0.0065645515	0.017737737	0.181	2695	tags=54%, list=13%, signal=62%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		200	-0.55732036	-1.5918844	0.015968064	0.023613624	0.228	5171	tags=54%, list=25%, signal=71%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		197	-0.78960264	-1.5877128	0.0022573364	0.023864856	0.235	2954	tags=72%, list=15%, signal=84%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		200	-0.5273846	-1.5269703	0.079254076	0.041684005	0.331	4943	tags=45%, list=24%, signal=59%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		113	-0.49070525	-1.5203464	0.05179283	0.042541232	0.343	6479	tags=51%, list=32%, signal=75%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		96	-0.78392583	-1.4996723	0.022172948	0.050099	0.38	2794	tags=71%, list=14%, signal=82%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION		200	-0.5035182	-1.4859905	0.09626719	0.05626514	0.411	7122	tags=57%, list=35%, signal=86%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		42	-0.42093715	-1.4247872	0.0998004	0.08693662	0.527	5738	tags=36%, list=28%, signal=50%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		104	-0.41429883	-1.3685974	0.11157895	0.119314805	0.613	5618	tags=39%, list=28%, signal=54%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		36	-0.41543525	-1.1399779	0.29215688	0.29850873	0.827	3939	tags=36%, list=19%, signal=45%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		197	-0.2725937	-1.0179274	0.4099379	0.4145071	0.899	2221	tags=11%, list=11%, signal=12%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		40	-0.33614218	-0.9610391	0.513834	0.46579367	0.922	3668	tags=25%, list=18%, signal=30%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		150	-0.21114889	-0.70005834	0.7606679	0.77439463	0.983	6528	tags=31%, list=32%, signal=46%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1		200	-0.14732341	-0.38280395	0.94833946	0.98738295	0.992	8690	tags=42%, list=43%, signal=73%	
