NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	Details ...	475	0.4320611	1.5085338	0.06097561	0.2406759	0.615	6108	tags=48%, list=30%, signal=67%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	Details ...	232	0.61722046	1.4984752	0.042510122	0.25065914	0.631	4960	tags=57%, list=24%, signal=75%	
SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	188	0.4120084	1.4948206	0.046464648	0.24774605	0.64	5062	tags=37%, list=25%, signal=48%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	Details ...	248	0.42212293	1.4758967	0.003929273	0.2739288	0.672	4128	tags=34%, list=20%, signal=43%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5	Details ...	310	0.46300572	1.4713722	0.05	0.27523106	0.681	5334	tags=45%, list=26%, signal=61%	
UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	Details ...	444	0.5323246	1.4591411	0.06361829	0.28780076	0.703	5459	tags=55%, list=27%, signal=74%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	Details ...	491	0.4298731	1.4577026	0.13097712	0.28147972	0.704	3110	tags=23%, list=15%, signal=27%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	Details ...	463	0.43443316	1.4532195	0.046421662	0.2806184	0.707	4945	tags=39%, list=24%, signal=50%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	Details ...	457	0.42866552	1.4516197	0.055445544	0.27494028	0.711	5078	tags=40%, list=25%, signal=52%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	Details ...	203	0.41915303	1.4485028	0.038617887	0.27289274	0.719	5961	tags=46%, list=29%, signal=65%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	Details ...	460	0.5715236	1.4467645	0.082840234	0.2678922	0.722	5777	tags=62%, list=28%, signal=85%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2	Details ...	384	0.4677144	1.4441701	0.07707911	0.26517424	0.724	5561	tags=46%, list=27%, signal=62%	
UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	Details ...	482	0.531293	1.4429551	0.05882353	0.2597883	0.725	4322	tags=48%, list=21%, signal=59%	
UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	Details ...	482	0.531293	1.4429551	0.05882353	0.252767	0.725	4322	tags=48%, list=21%, signal=59%	
DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES	DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES	Details ...	60	0.5983628	1.4418292	0.08016032	0.24855104	0.728	1980	tags=30%, list=10%, signal=33%	
DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	Details ...	483	0.42532447	1.440781	0.11	0.24371363	0.73	2924	tags=23%, list=14%, signal=26%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	Details ...	483	0.42532447	1.440781	0.11	0.23762079	0.73	2924	tags=23%, list=14%, signal=26%	
SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	42	0.43191737	1.4351348	0.09127789	0.2401658	0.74	4480	tags=33%, list=22%, signal=43%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6	Details ...	246	0.49145547	1.3971388	0.06746032	0.29918593	0.786	2915	tags=37%, list=14%, signal=42%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	Details ...	431	0.45652002	1.395811	0.108	0.29445985	0.786	5888	tags=47%, list=29%, signal=65%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7	Details ...	256	0.44840223	1.3891495	0.08134921	0.30009735	0.794	5278	tags=43%, list=26%, signal=57%	
UP-REGULATED BY MHV-A59 IN MURINE LIVER 5D FROM GSE146074	UP-REGULATED BY MHV-A59 IN MURINE LIVER 5D FROM GSE146074	Details ...	393	0.56433946	1.3871264	0.1628866	0.29721075	0.794	6407	tags=62%, list=32%, signal=89%	
SARS 133 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF	SARS 133 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF	Details ...	127	0.5371229	1.3855753	0.11570248	0.29310244	0.795	2949	tags=32%, list=15%, signal=38%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:1	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:1	Details ...	356	0.43145344	1.3855075	0.118367344	0.2869982	0.795	7255	tags=54%, list=36%, signal=83%	
UP-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847	UP-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847	Details ...	277	0.59689146	1.3822359	0.12525667	0.2859435	0.795	3426	tags=42%, list=17%, signal=49%	
COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	Details ...	38	0.5079973	1.3751941	0.11914894	0.2917491	0.801	3915	tags=42%, list=19%, signal=52%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	Details ...	375	0.6069162	1.3736225	0.13562752	0.28820816	0.803	3232	tags=43%, list=16%, signal=51%	
UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	Details ...	423	0.48800707	1.3621658	0.078125	0.3003903	0.817	4212	tags=49%, list=21%, signal=60%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5	Details ...	271	0.39558363	1.3550406	0.17922607	0.30770388	0.828	6708	tags=41%, list=33%, signal=61%	
DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	Details ...	476	0.423997	1.3538102	0.12038835	0.30413485	0.83	5067	tags=36%, list=25%, signal=47%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:4	Details ...	261	0.5448869	1.3490638	0.2112676	0.30719888	0.833	5874	tags=53%, list=29%, signal=73%	
SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	19	0.45257738	1.3489739	0.1680162	0.30171254	0.833	4480	tags=26%, list=22%, signal=34%	
UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	Details ...	465	0.42100587	1.3485584	0.13833992	0.2969694	0.833	6290	tags=54%, list=31%, signal=76%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION  FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION  FROM GSE149312	Details ...	457	0.34936735	1.3458658	0.07587548	0.29571787	0.834	5106	tags=35%, list=25%, signal=45%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:6	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:6	Details ...	323	0.44167283	1.3435545	0.1889117	0.29399312	0.837	6021	tags=43%, list=30%, signal=60%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:3	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:3	Details ...	344	0.43376148	1.3421391	0.19959266	0.29136273	0.841	6021	tags=41%, list=30%, signal=58%	
DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS	DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS	Details ...	470	0.41709435	1.3407131	0.13861386	0.28860047	0.843	5947	tags=46%, list=29%, signal=63%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	Details ...	447	0.44420972	1.337842	0.14455445	0.2883217	0.845	5339	tags=45%, list=26%, signal=60%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	Details ...	439	0.5626226	1.3292176	0.17922607	0.29683185	0.853	3579	tags=41%, list=18%, signal=49%	
UP-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074	UP-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074	Details ...	417	0.50261515	1.3281747	0.22469635	0.29363808	0.854	6398	tags=57%, list=32%, signal=81%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	Details ...	450	0.5405746	1.3244201	0.18495935	0.29493248	0.855	3566	tags=40%, list=18%, signal=47%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:3	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:3	Details ...	464	0.4443952	1.3232288	0.20669292	0.2920739	0.855	5717	tags=45%, list=28%, signal=61%	
DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	Details ...	407	0.39916644	1.3220603	0.097363085	0.2890657	0.855	2037	tags=22%, list=10%, signal=24%	
UP-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507	Details ...	368	0.3755062	1.3193722	0.20124482	0.2887847	0.857	5472	tags=32%, list=27%, signal=43%	
DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	Details ...	437	0.4360642	1.3166837	0.20235756	0.28862858	0.857	5945	tags=52%, list=29%, signal=73%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:2	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:2	Details ...	241	0.49962428	1.3143559	0.22064777	0.28781784	0.857	5962	tags=50%, list=29%, signal=70%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	Details ...	458	0.33460775	1.3103406	0.09414226	0.28976524	0.861	4237	tags=26%, list=21%, signal=32%	
SARS CORONAVIRUS E2 GLYCOPROTEIN PRECURSOR FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS E2 GLYCOPROTEIN PRECURSOR FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	68	0.4653011	1.3091458	0.178	0.2875651	0.862	3507	tags=28%, list=17%, signal=34%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	Details ...	89	0.4225651	1.3040308	0.13061224	0.29025653	0.865	4367	tags=30%, list=22%, signal=38%	
SARS CORONAVIRUS FORMERLY KNOWN AS GROWTH-FACTOR-LIKE PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS FORMERLY KNOWN AS GROWTH-FACTOR-LIKE PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	15	0.47019023	1.2950995	0.21193415	0.2989607	0.875	2547	tags=20%, list=13%, signal=23%	
UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	Details ...	471	0.4045362	1.2943211	0.1910569	0.29615685	0.876	6073	tags=51%, list=30%, signal=71%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:4	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:4	Details ...	21	0.68099314	1.2883959	0.2122449	0.300426	0.881	2374	tags=43%, list=12%, signal=48%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:2	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:2	Details ...	85	0.52288485	1.285879	0.251004	0.3003032	0.884	4876	tags=44%, list=24%, signal=57%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:4	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:4	Details ...	447	0.43115315	1.2845125	0.22682446	0.2989789	0.886	5559	tags=42%, list=27%, signal=57%	
DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	Details ...	369	0.43743044	1.2813983	0.24586777	0.29958615	0.89	6683	tags=50%, list=33%, signal=74%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 UP GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 UP GENES	Details ...	461	0.552715	1.2800345	0.22494887	0.29744285	0.891	3785	tags=39%, list=19%, signal=47%	
UP-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	Details ...	461	0.552715	1.2800345	0.22494887	0.2937248	0.891	3785	tags=39%, list=19%, signal=47%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	Details ...	464	0.36561877	1.2681708	0.15789473	0.30748275	0.899	5231	tags=33%, list=26%, signal=44%	
COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	Details ...	15	0.5667502	1.2643609	0.20612244	0.30883312	0.903	5442	tags=67%, list=27%, signal=91%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	Details ...	409	0.3800888	1.2642074	0.20204082	0.30528638	0.903	6572	tags=45%, list=32%, signal=66%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	Details ...	483	0.3814557	1.2641784	0.147929	0.3016773	0.903	3341	tags=26%, list=16%, signal=30%	
UP-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	UP-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	Details ...	478	0.53465647	1.2641153	0.26104417	0.29822353	0.903	3575	tags=39%, list=18%, signal=46%	
UP-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	UP-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	Details ...	478	0.53465647	1.2641153	0.26104417	0.2947558	0.903	3575	tags=39%, list=18%, signal=46%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	Details ...	465	0.26926458	1.2496061	0.15051547	0.30960613	0.909	4185	tags=20%, list=21%, signal=25%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	Details ...	280	0.5414903	1.2468358	0.25708503	0.3096141	0.91	4952	tags=50%, list=24%, signal=65%	
CHLOROQUINE-2869 FROM OLD_CMAP_DOWN	CHLOROQUINE-2869 FROM OLD_CMAP_DOWN	Details ...	83	0.3302654	1.2380902	0.13333334	0.31736377	0.914	6745	tags=45%, list=33%, signal=67%	
MERS-COV TOP 200 PREDICTED GENES FROM GENESHOT GENERIF VIA AUTORIF CO-OCCURRENCE GENE SIMILARITY	MERS-COV TOP 200 PREDICTED GENES FROM GENESHOT GENERIF VIA AUTORIF CO-OCCURRENCE GENE SIMILARITY	Details ...	196	0.51713485	1.2366346	0.2772074	0.315903	0.914	3925	tags=39%, list=19%, signal=48%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	Details ...	417	0.38015157	1.2321554	0.247505	0.31804875	0.915	6093	tags=36%, list=30%, signal=50%	
MERS-COV 38 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF	MERS-COV 38 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF	Details ...	36	0.5064124	1.2320384	0.27539062	0.31463805	0.915	1933	tags=28%, list=10%, signal=31%	
SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	15	0.4249763	1.2284228	0.24158415	0.31578752	0.916	4480	tags=27%, list=22%, signal=34%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1	Details ...	167	0.37811276	1.2241389	0.15415822	0.31787595	0.918	2033	tags=17%, list=10%, signal=18%	
COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	Details ...	19	0.46684864	1.2189474	0.27701375	0.3204314	0.92	7583	tags=58%, list=37%, signal=92%	
