NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	Details ...	417	0.4171464	1.3398482	0.16506718	0.52331054	0.835	2491	tags=28%, list=12%, signal=32%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:3	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:3	Details ...	464	0.4588256	1.3371668	0.1960396	0.48663595	0.838	5136	tags=50%, list=25%, signal=65%	
COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	Details ...	329	0.40538955	1.3358904	0.18252428	0.4522395	0.84	4453	tags=37%, list=22%, signal=47%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	Details ...	457	0.40810198	1.3315842	0.109561756	0.42940953	0.845	3260	tags=33%, list=16%, signal=38%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	Details ...	225	0.47049108	1.3194981	0.18467583	0.4238627	0.849	1491	tags=25%, list=7%, signal=27%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6	Details ...	246	0.46924934	1.3123256	0.12572534	0.41070223	0.859	2845	tags=39%, list=14%, signal=44%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	Details ...	447	0.4260945	1.281286	0.20488721	0.44433516	0.881	4181	tags=42%, list=21%, signal=51%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	Details ...	89	0.41416448	1.2665079	0.16601562	0.4473212	0.89	2324	tags=27%, list=11%, signal=30%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	Details ...	460	0.48855814	1.2415693	0.29222012	0.46967366	0.913	4249	tags=46%, list=21%, signal=56%	
GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION	GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION	Details ...	26	0.44984534	1.2158449	0.31870228	0.49566895	0.927	3972	tags=42%, list=20%, signal=53%	
COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	Details ...	19	0.4686948	1.2152286	0.28767124	0.47305042	0.928	6249	tags=63%, list=31%, signal=91%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	Details ...	248	0.34536883	1.1856295	0.17864078	0.50541836	0.942	3593	tags=32%, list=18%, signal=38%	
TMPRSS2 TOP 50 GENESHOT AUTORIF	TMPRSS2 TOP 50 GENESHOT AUTORIF	Details ...	48	0.32915753	1.15158	0.2729124	0.5451464	0.958	2131	tags=21%, list=11%, signal=23%	
COVID19-ORF9C PROTEIN HOST PPI FROM KROGAN	COVID19-ORF9C PROTEIN HOST PPI FROM KROGAN	Details ...	24	0.43300003	1.1262481	0.37755102	0.57040423	0.963	3075	tags=29%, list=15%, signal=34%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:1	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:1	Details ...	356	0.3492438	1.1059074	0.36779323	0.58450836	0.968	2961	tags=24%, list=15%, signal=28%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	Details ...	426	0.3276892	1.1039484	0.37577003	0.5652031	0.968	3670	tags=34%, list=18%, signal=40%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	Details ...	483	0.3411633	1.0927342	0.36746988	0.5645671	0.97	2879	tags=26%, list=14%, signal=29%	
DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	Details ...	476	0.35409716	1.090437	0.37701613	0.5484198	0.971	3198	tags=30%, list=16%, signal=35%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION  FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION  FROM GSE149312	Details ...	457	0.29024705	1.0887432	0.33794466	0.5318486	0.971	4023	tags=28%, list=20%, signal=35%	
UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	Details ...	116	0.28459716	1.0792428	0.3011811	0.5300229	0.974	3782	tags=29%, list=19%, signal=36%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	Details ...	464	0.318678	1.0785948	0.38104838	0.51380014	0.974	2562	tags=23%, list=13%, signal=26%	
COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	Details ...	38	0.39063358	1.0627867	0.409901	0.5219847	0.976	5048	tags=42%, list=25%, signal=56%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2	Details ...	384	0.34867284	1.0551273	0.43232325	0.5186893	0.976	3927	tags=32%, list=19%, signal=38%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3	Details ...	396	0.43077454	1.025085	0.4391635	0.5494562	0.982	1553	tags=35%, list=8%, signal=37%	
UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	Details ...	423	0.36740515	1.0195382	0.44106463	0.54198086	0.982	2725	tags=28%, list=13%, signal=32%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	Details ...	431	0.32725045	0.9803422	0.48126233	0.58523935	0.986	3378	tags=31%, list=17%, signal=37%	
CHLOROQUINE-2869 FROM OLD_CMAP_DOWN	CHLOROQUINE-2869 FROM OLD_CMAP_DOWN	Details ...	83	0.26310232	0.9554905	0.55306125	0.61033714	0.987	3069	tags=22%, list=15%, signal=25%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:2	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:2	Details ...	404	0.40650886	0.9473546	0.5409524	0.606403	0.989	1553	tags=35%, list=8%, signal=37%	
COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	Details ...	15	0.41152704	0.94097704	0.5498008	0.6008678	0.989	3932	tags=53%, list=19%, signal=66%	
DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	Details ...	477	0.24812466	0.9351866	0.514	0.594719	0.989	3227	tags=23%, list=16%, signal=27%	
DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS	DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS	Details ...	470	0.290096	0.90752536	0.59481037	0.62440705	0.993	3198	tags=27%, list=16%, signal=32%	
COVID19-M PROTEIN HOST PPI FROM KROGAN	COVID19-M PROTEIN HOST PPI FROM KROGAN	Details ...	29	0.30088755	0.8873803	0.6052632	0.6415871	0.994	2820	tags=21%, list=14%, signal=24%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	Details ...	463	0.26907012	0.87397873	0.63564354	0.6470868	0.995	3028	tags=26%, list=15%, signal=30%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2	Details ...	231	0.28468332	0.85782355	0.614433	0.6596069	0.997	3165	tags=35%, list=16%, signal=41%	
UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	Details ...	465	0.2642604	0.83481795	0.6769231	0.68137485	0.998	4267	tags=32%, list=21%, signal=40%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312	Details ...	463	0.20249464	0.81885767	0.670082	0.69022024	0.999	3815	tags=22%, list=19%, signal=27%	
UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN	UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN	Details ...	422	0.2469503	0.81783706	0.68235296	0.6772038	0.999	2527	tags=20%, list=12%, signal=22%	
COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	Details ...	46	0.2846794	0.7943155	0.7050209	0.698494	0.999	2824	tags=24%, list=14%, signal=28%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	Details ...	203	0.22965871	0.78247166	0.7714844	0.7016161	0.999	4347	tags=30%, list=21%, signal=38%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4	Details ...	210	0.2660306	0.77025425	0.74493927	0.7053254	0.999	2487	tags=27%, list=12%, signal=31%	
SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	15	0.26338783	0.7589251	0.75595236	0.70794433	0.999	2270	tags=20%, list=11%, signal=23%	
COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN	Details ...	31	0.22361769	0.6247435	0.8178218	0.8618465	1.0	4041	tags=16%, list=20%, signal=20%	
