NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION	GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION	Details ...	26	0.37476134	1.0258317	0.46564886	1.0	0.987	6148	tags=46%, list=30%, signal=66%	
COVID-19 PATIENTS PBMC DOWN	COVID-19 PATIENTS PBMC DOWN	Details ...	201	0.30299717	1.020845	0.4069264	1.0	0.987	2158	tags=19%, list=11%, signal=21%	
DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507	Details ...	473	0.3328735	1.0174094	0.4304348	1.0	0.987	2273	tags=23%, list=11%, signal=26%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6	Details ...	83	0.30384308	0.9871214	0.4884696	1.0	0.988	1364	tags=11%, list=7%, signal=12%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	Details ...	203	0.2807856	0.97269034	0.5041322	1.0	0.99	4598	tags=34%, list=23%, signal=44%	
UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	Details ...	465	0.29648608	0.9573648	0.5217391	1.0	0.99	5575	tags=41%, list=27%, signal=55%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1	Details ...	167	0.27771807	0.9011332	0.6369427	1.0	0.996	2743	tags=21%, list=14%, signal=24%	
UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	Details ...	475	0.25441396	0.89529383	0.55932206	1.0	0.996	4568	tags=28%, list=23%, signal=35%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	Details ...	151	0.2497957	0.8928098	0.60548526	1.0	0.997	2078	tags=13%, list=10%, signal=15%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	Details ...	465	0.1928264	0.89159846	0.6456693	1.0	0.997	4078	tags=23%, list=20%, signal=29%	
CHLOROQUINE-7012 FROM OLD_CMAP_DOWN	CHLOROQUINE-7012 FROM OLD_CMAP_DOWN	Details ...	81	0.24709089	0.88577706	0.6242038	1.0	0.997	1300	tags=10%, list=6%, signal=11%	
COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN	Details ...	31	0.3144706	0.87791723	0.6152263	1.0	0.998	6228	tags=45%, list=31%, signal=65%	
SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS ORF1AB FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	188	0.24108556	0.8773927	0.60683763	1.0	0.998	5189	tags=30%, list=26%, signal=40%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES	Details ...	487	0.22579905	0.86895806	0.58158994	0.98815477	0.999	5595	tags=33%, list=28%, signal=44%	
DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	Details ...	487	0.22579905	0.86895806	0.58158994	0.9552163	0.999	5595	tags=33%, list=28%, signal=44%	
SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	Details ...	15	0.2997168	0.856884	0.65656567	0.9525977	0.999	5437	tags=60%, list=27%, signal=82%	
COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	Details ...	38	0.3008357	0.84736186	0.6680412	0.9456665	0.999	4602	tags=39%, list=23%, signal=51%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	Details ...	458	0.20974386	0.8328306	0.69491524	0.94838464	0.999	3660	tags=23%, list=18%, signal=27%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	Details ...	462	0.22360227	0.8185989	0.6609808	0.95205337	0.999	4007	tags=23%, list=20%, signal=28%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3	Details ...	176	0.26668525	0.8079173	0.8235294	0.94894046	0.999	2142	tags=16%, list=11%, signal=18%	
COVID19-ORF9C PROTEIN HOST PPI FROM KROGAN	COVID19-ORF9C PROTEIN HOST PPI FROM KROGAN	Details ...	24	0.31212702	0.80778414	0.72557175	0.9227901	0.999	4016	tags=33%, list=20%, signal=42%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	Details ...	170	0.22305982	0.7812747	0.79025424	0.95065945	0.999	4542	tags=30%, list=22%, signal=38%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	Details ...	447	0.25922504	0.77990836	0.72564614	0.9283838	0.999	3574	tags=24%, list=18%, signal=29%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	Details ...	148	0.20563859	0.7692053	0.9856263	0.9260812	0.999	2804	tags=18%, list=14%, signal=21%	
UP-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	UP-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	Details ...	474	0.27011815	0.729666	0.7823129	0.9773501	0.999	3251	tags=25%, list=16%, signal=29%	
DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	DOWN-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	Details ...	437	0.24625826	0.72099257	0.77398723	0.969085	1.0	4938	tags=30%, list=24%, signal=39%	
DOWN-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	DOWN-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	Details ...	462	0.15993503	0.713979	0.73663366	0.9583994	1.0	5351	tags=25%, list=26%, signal=33%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	Details ...	462	0.15993503	0.713979	0.73663366	0.93611103	1.0	5351	tags=25%, list=26%, signal=33%	
DOWN-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	DOWN-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	Details ...	423	0.15849133	0.7027992	0.7916667	0.932872	1.0	3221	tags=13%, list=16%, signal=15%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	Details ...	465	0.20160286	0.69688267	0.835141	0.9218701	1.0	3363	tags=18%, list=17%, signal=21%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	Details ...	460	0.2309688	0.69392675	0.83222955	0.9061356	1.0	3815	tags=23%, list=19%, signal=27%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:5	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:5	Details ...	48	0.227915	0.67767197	0.975052	0.90771717	1.0	2033	tags=15%, list=10%, signal=16%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	Details ...	460	0.26203287	0.67224	0.7753479	0.896742	1.0	5218	tags=37%, list=26%, signal=49%	
COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	Details ...	329	0.18168956	0.6096277	0.884	0.95598865	1.0	5473	tags=33%, list=27%, signal=44%	
DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 0.2 MOI IN A549 TRANSDUCED WITH ACE2 VECTOR FROM GSE147507	Details ...	489	0.18755099	0.59337085	0.87261146	0.954006	1.0	3801	tags=20%, list=19%, signal=24%	
CHLOROQUINE-1719 FROM OLD_CMAP_DOWN	CHLOROQUINE-1719 FROM OLD_CMAP_DOWN	Details ...	84	0.1830332	0.58460826	0.95869565	0.94392955	1.0	5115	tags=29%, list=25%, signal=38%	
UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	Details ...	478	0.15245035	0.52733827	0.9596603	0.96984893	1.0	4338	tags=19%, list=21%, signal=24%	
DOWN-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507	Details ...	408	0.17310505	0.5193112	0.989011	0.95653236	1.0	3527	tags=18%, list=17%, signal=22%	
