NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_REGULATION_OF_FATTY_ACID_TRANSPORT	GO_REGULATION_OF_FATTY_ACID_TRANSPORT	Details ...	27	-0.75017345	-1.9099098	0.0	0.044985116	0.221	2112	tags=41%, list=10%, signal=45%	
GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	Details ...	86	-0.6100282	-1.9086719	0.0	0.043750297	0.223	3935	tags=42%, list=19%, signal=52%	
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GO_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	Details ...	244	-0.6243486	-1.908229	0.004140787	0.04180943	0.225	3256	tags=34%, list=16%, signal=40%	
GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	Details ...	198	-0.6738577	-1.9036998	0.0	0.042525284	0.234	3856	tags=47%, list=19%, signal=58%	
GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	Details ...	236	-0.56404823	-1.9019623	0.0	0.041681863	0.242	3909	tags=39%, list=19%, signal=48%	
GO_REGULATION_OF_SYMBIOTIC_PROCESS	GO_REGULATION_OF_SYMBIOTIC_PROCESS	Details ...	230	-0.5933115	-1.8993845	0.0	0.041049894	0.246	2849	tags=32%, list=14%, signal=37%	
GO_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GO_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	Details ...	268	-0.5969237	-1.8980762	0.0	0.04073971	0.252	4172	tags=42%, list=21%, signal=52%	
GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	Details ...	59	-0.6797867	-1.8902003	0.0	0.04430514	0.275	2771	tags=42%, list=14%, signal=49%	
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	Details ...	375	-0.65905505	-1.8901745	0.0	0.042601094	0.275	3420	tags=42%, list=17%, signal=49%	
GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE	Details ...	298	-0.6419425	-1.8898082	0.0020833334	0.041289553	0.276	2989	tags=36%, list=15%, signal=42%	
GO_EPITHELIAL_CELL_DEVELOPMENT	GO_EPITHELIAL_CELL_DEVELOPMENT	Details ...	219	-0.55512476	-1.8885928	0.0	0.04016528	0.277	3792	tags=38%, list=19%, signal=47%	
GO_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GO_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	Details ...	121	-0.72622496	-1.8882236	0.0	0.038855426	0.277	2800	tags=44%, list=14%, signal=51%	
GO_MEMBRANE_PROTEIN_PROTEOLYSIS	GO_MEMBRANE_PROTEIN_PROTEOLYSIS	Details ...	61	-0.6762143	-1.8871646	0.0	0.038007688	0.277	4898	tags=59%, list=24%, signal=78%	
GO_RESPONSE_TO_INTERLEUKIN_1	GO_RESPONSE_TO_INTERLEUKIN_1	Details ...	207	-0.64061916	-1.8852466	0.0	0.03832818	0.284	4143	tags=41%, list=20%, signal=51%	
GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	Details ...	123	-0.5635374	-1.8851945	0.0	0.037130427	0.284	4341	tags=41%, list=21%, signal=51%	
GO_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	Details ...	54	-0.5884463	-1.8822433	0.0	0.037510853	0.293	2928	tags=33%, list=14%, signal=39%	
GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	Details ...	149	-0.6900008	-1.8819946	0.0	0.036569815	0.293	3429	tags=47%, list=17%, signal=56%	
GO_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GO_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	Details ...	30	-0.7910585	-1.8819574	0.0	0.03552496	0.293	2836	tags=67%, list=14%, signal=77%	
GO_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	GO_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	Details ...	102	-0.6214379	-1.8805957	0.0	0.035476357	0.3	4143	tags=37%, list=20%, signal=47%	
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	Details ...	198	-0.5696441	-1.8796282	0.0	0.03510965	0.303	4684	tags=46%, list=23%, signal=60%	
GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	Details ...	399	-0.64572245	-1.8790495	0.0	0.03434086	0.305	3864	tags=42%, list=19%, signal=51%	
GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	Details ...	445	-0.54842436	-1.878297	0.0	0.03370425	0.308	4597	tags=42%, list=23%, signal=53%	
GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	Details ...	73	-0.6128379	-1.8780687	0.0	0.033035554	0.309	2135	tags=32%, list=11%, signal=35%	
GO_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	GO_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	Details ...	188	-0.68675965	-1.8765934	0.0	0.03297695	0.311	3856	tags=52%, list=19%, signal=64%	
GO_APICAL_JUNCTION_ASSEMBLY	GO_APICAL_JUNCTION_ASSEMBLY	Details ...	81	-0.5592426	-1.8760772	0.0	0.032529958	0.313	4026	tags=41%, list=20%, signal=51%	
GO_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GO_RHO_PROTEIN_SIGNAL_TRANSDUCTION	Details ...	140	-0.60343283	-1.8682116	0.0	0.035372946	0.331	3999	tags=44%, list=20%, signal=55%	
GO_VIRAL_LIFE_CYCLE	GO_VIRAL_LIFE_CYCLE	Details ...	338	-0.5707352	-1.8679909	0.0	0.03463659	0.331	2942	tags=33%, list=14%, signal=38%	
GO_RESPONSE_TO_VIRUS	GO_RESPONSE_TO_VIRUS	Details ...	340	-0.65703154	-1.8679211	0.0	0.03386689	0.331	2989	tags=39%, list=15%, signal=45%	
GO_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GO_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	Details ...	112	-0.5657357	-1.8674909	0.0020833334	0.033271313	0.331	4225	tags=37%, list=21%, signal=46%	
GO_PLATELET_ACTIVATION	GO_PLATELET_ACTIVATION	Details ...	157	-0.70219284	-1.8673158	0.0	0.032722887	0.331	2836	tags=46%, list=14%, signal=54%	
GO_ERBB_SIGNALING_PATHWAY	GO_ERBB_SIGNALING_PATHWAY	Details ...	145	-0.5356729	-1.864385	0.0	0.034022294	0.343	5258	tags=45%, list=26%, signal=60%	
GO_PLATELET_AGGREGATION	GO_PLATELET_AGGREGATION	Details ...	62	-0.7479224	-1.8639699	0.0	0.033623546	0.345	2836	tags=56%, list=14%, signal=65%	
GO_REGULATION_OF_PEPTIDASE_ACTIVITY	GO_REGULATION_OF_PEPTIDASE_ACTIVITY	Details ...	459	-0.5818026	-1.8638028	0.0	0.03305327	0.346	3620	tags=36%, list=18%, signal=43%	
GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING	GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING	Details ...	172	-0.64647454	-1.8635871	0.0	0.03252328	0.346	3792	tags=47%, list=19%, signal=57%	
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	Details ...	313	-0.6164202	-1.8618766	0.0020833334	0.03260656	0.348	4163	tags=44%, list=21%, signal=55%	
GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	Details ...	186	-0.67256725	-1.860864	0.0	0.032600462	0.351	2836	tags=45%, list=14%, signal=52%	
GO_REGULATION_OF_JUN_KINASE_ACTIVITY	GO_REGULATION_OF_JUN_KINASE_ACTIVITY	Details ...	88	-0.5974514	-1.8606	0.0	0.03210262	0.352	3314	tags=35%, list=16%, signal=42%	
GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	Details ...	100	-0.5393302	-1.8604404	0.0	0.031518936	0.352	4022	tags=42%, list=20%, signal=52%	
GO_ACTIVATED_T_CELL_PROLIFERATION	GO_ACTIVATED_T_CELL_PROLIFERATION	Details ...	46	-0.65339434	-1.857465	0.0	0.032803208	0.367	2346	tags=35%, list=12%, signal=39%	
GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	Details ...	186	-0.66629267	-1.8573873	0.0	0.032245345	0.367	3044	tags=46%, list=15%, signal=53%	
GO_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GO_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	Details ...	206	-0.60216063	-1.8564785	0.0062111802	0.03228155	0.371	3256	tags=33%, list=16%, signal=39%	
GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	Details ...	115	-0.64967144	-1.856109	0.0021141649	0.031937845	0.371	4977	tags=57%, list=25%, signal=76%	
GO_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	Details ...	148	-0.5791988	-1.8556958	0.0020533882	0.031585008	0.372	4847	tags=45%, list=24%, signal=58%	
GO_NEGATIVE_REGULATION_OF_CELL_ADHESION	GO_NEGATIVE_REGULATION_OF_CELL_ADHESION	Details ...	291	-0.63825184	-1.8532531	0.0	0.032227963	0.386	3706	tags=47%, list=18%, signal=56%	
GO_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GO_REGULATION_OF_ERBB_SIGNALING_PATHWAY	Details ...	97	-0.55134773	-1.8511304	0.002079002	0.03243361	0.391	5137	tags=46%, list=25%, signal=62%	
GO_DEFENSE_RESPONSE_TO_VIRUS	GO_DEFENSE_RESPONSE_TO_VIRUS	Details ...	252	-0.69346935	-1.8500253	0.0	0.03255415	0.395	2989	tags=43%, list=15%, signal=50%	
GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	Details ...	81	-0.56400317	-1.8498112	0.0	0.032143388	0.395	3972	tags=37%, list=20%, signal=46%	
GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	Details ...	126	-0.67694885	-1.8493869	0.0	0.031808037	0.397	2708	tags=44%, list=13%, signal=50%	
GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	Details ...	154	-0.71661264	-1.8490033	0.0	0.03157648	0.4	3077	tags=47%, list=15%, signal=55%	
GO_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	GO_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	Details ...	193	-0.6012189	-1.8464309	0.0	0.032332055	0.403	4229	tags=45%, list=21%, signal=56%	
GO_REGULATION_OF_VIRAL_LIFE_CYCLE	GO_REGULATION_OF_VIRAL_LIFE_CYCLE	Details ...	155	-0.63065225	-1.846331	0.0	0.03187125	0.403	2942	tags=39%, list=14%, signal=45%	
GO_NEGATIVE_REGULATION_OF_AUTOPHAGY	GO_NEGATIVE_REGULATION_OF_AUTOPHAGY	Details ...	85	-0.55873114	-1.8444587	0.0	0.032370742	0.409	5062	tags=45%, list=25%, signal=59%	
GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION	GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION	Details ...	114	-0.55723596	-1.8433695	0.008350731	0.032509234	0.416	3864	tags=27%, list=19%, signal=33%	
GO_MITOCHONDRIAL_DEPOLARIZATION	GO_MITOCHONDRIAL_DEPOLARIZATION	Details ...	24	-0.699228	-1.842353	0.0	0.032594103	0.421	1816	tags=29%, list=9%, signal=32%	
GO_TYPE_I_INTERFERON_PRODUCTION	GO_TYPE_I_INTERFERON_PRODUCTION	Details ...	127	-0.65125257	-1.8412162	0.0	0.03247599	0.423	2989	tags=38%, list=15%, signal=44%	
GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	Details ...	47	-0.6033457	-1.8406941	0.0019723866	0.032299247	0.425	4847	tags=47%, list=24%, signal=61%	
GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	Details ...	202	-0.69294393	-1.8404881	0.0	0.03195576	0.426	2972	tags=50%, list=15%, signal=57%	
GO_SUPEROXIDE_METABOLIC_PROCESS	GO_SUPEROXIDE_METABOLIC_PROCESS	Details ...	73	-0.67287534	-1.8402367	0.0	0.031619858	0.427	2821	tags=44%, list=14%, signal=51%	
GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	Details ...	254	-0.56809306	-1.8374674	0.002057613	0.032570798	0.442	4684	tags=47%, list=23%, signal=60%	
GO_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GO_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	Details ...	27	-0.60198563	-1.8373092	0.0	0.032236326	0.442	5456	tags=63%, list=27%, signal=86%	
GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	Details ...	202	-0.52035654	-1.8361105	0.0020920502	0.032375313	0.442	3569	tags=33%, list=18%, signal=40%	
GO_ACTIVATION_OF_IMMUNE_RESPONSE	GO_ACTIVATION_OF_IMMUNE_RESPONSE	Details ...	475	-0.7181046	-1.8353612	0.0020408162	0.032287378	0.445	2778	tags=45%, list=14%, signal=51%	
GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	Details ...	452	-0.65105397	-1.8346599	0.0	0.032177083	0.449	3106	tags=44%, list=15%, signal=51%	
GO_RESPONSE_TO_TYPE_I_INTERFERON	GO_RESPONSE_TO_TYPE_I_INTERFERON	Details ...	94	-0.7543341	-1.8322735	0.0	0.032788776	0.453	2805	tags=53%, list=14%, signal=61%	
GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	Details ...	67	-0.6352296	-1.8311487	0.0	0.033002365	0.456	3717	tags=43%, list=18%, signal=53%	
GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	Details ...	453	-0.49059692	-1.8309035	0.0	0.032719404	0.458	4086	tags=32%, list=20%, signal=39%	
GO_PROTEIN_KINASE_B_SIGNALING	GO_PROTEIN_KINASE_B_SIGNALING	Details ...	264	-0.59939176	-1.8301588	0.0	0.0327329	0.461	3792	tags=43%, list=19%, signal=52%	
GO_AGING	GO_AGING	Details ...	308	-0.5131624	-1.8287022	0.0020242915	0.032882605	0.466	3695	tags=33%, list=18%, signal=40%	
GO_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GO_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	Details ...	90	-0.5820297	-1.8281354	0.0	0.032863945	0.468	5916	tags=60%, list=29%, signal=84%	
GO_OSTEOCLAST_DIFFERENTIATION	GO_OSTEOCLAST_DIFFERENTIATION	Details ...	97	-0.65358764	-1.827486	0.0	0.032844674	0.47	3742	tags=46%, list=18%, signal=57%	
GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	Details ...	103	-0.6844265	-1.827075	0.0	0.03259597	0.471	2821	tags=47%, list=14%, signal=54%	
GO_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	Details ...	153	-0.64215267	-1.8261417	0.0042462847	0.032983046	0.477	3482	tags=46%, list=17%, signal=55%	
GO_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GO_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	Details ...	55	-0.62519115	-1.8254223	0.0	0.03292213	0.477	2427	tags=33%, list=12%, signal=37%	
GO_RESPONSE_TO_GROWTH_HORMONE	GO_RESPONSE_TO_GROWTH_HORMONE	Details ...	39	-0.6105234	-1.8253833	0.0	0.03258868	0.477	3380	tags=33%, list=17%, signal=40%	
GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	Details ...	279	-0.61343795	-1.8249321	0.0	0.03247183	0.479	3941	tags=43%, list=19%, signal=53%	
GO_BONE_CELL_DEVELOPMENT	GO_BONE_CELL_DEVELOPMENT	Details ...	34	-0.65761584	-1.8228571	0.012396694	0.033272773	0.485	2673	tags=41%, list=13%, signal=47%	
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	Details ...	149	-0.7119001	-1.8218117	0.0020618557	0.03353136	0.487	2566	tags=48%, list=13%, signal=55%	
GO_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GO_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	Details ...	122	-0.661255	-1.821386	0.0	0.033426642	0.489	3742	tags=49%, list=18%, signal=60%	
GO_ACTIVATION_OF_JUN_KINASE_ACTIVITY	GO_ACTIVATION_OF_JUN_KINASE_ACTIVITY	Details ...	39	-0.63588613	-1.8211515	0.005952381	0.03319846	0.489	2110	tags=33%, list=10%, signal=37%	
GO_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GO_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	Details ...	153	-0.63536394	-1.8203918	0.0	0.033177614	0.492	2708	tags=39%, list=13%, signal=45%	
GO_MYELOID_LEUKOCYTE_DIFFERENTIATION	GO_MYELOID_LEUKOCYTE_DIFFERENTIATION	Details ...	208	-0.6512188	-1.8196236	0.0	0.033330705	0.498	3742	tags=49%, list=18%, signal=60%	
GO_POSITIVE_REGULATION_OF_AUTOPHAGY	GO_POSITIVE_REGULATION_OF_AUTOPHAGY	Details ...	131	-0.57547563	-1.8190528	0.0	0.03308882	0.499	3682	tags=35%, list=18%, signal=43%	
GO_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GO_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	Details ...	47	-0.7642355	-1.8190461	0.0	0.03276743	0.499	2422	tags=47%, list=12%, signal=53%	
GO_AMYLOID_BETA_CLEARANCE	GO_AMYLOID_BETA_CLEARANCE	Details ...	36	-0.7261281	-1.817645	0.0	0.033141088	0.504	2835	tags=53%, list=14%, signal=61%	
GO_REGULATION_OF_LIPID_METABOLIC_PROCESS	GO_REGULATION_OF_LIPID_METABOLIC_PROCESS	Details ...	425	-0.54293466	-1.8172143	0.0040650405	0.033213276	0.506	5288	tags=46%, list=26%, signal=61%	
GO_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	GO_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	Details ...	423	-0.70905524	-1.8157717	0.004115226	0.033601835	0.512	2778	tags=43%, list=14%, signal=49%	
GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	Details ...	29	-0.6288219	-1.815441	0.0	0.033409983	0.514	5357	tags=59%, list=26%, signal=80%	
GO_CELL_SUBSTRATE_ADHESION	GO_CELL_SUBSTRATE_ADHESION	Details ...	357	-0.6109792	-1.8152087	0.0	0.03319581	0.514	3717	tags=47%, list=18%, signal=56%	
GO_COAGULATION	GO_COAGULATION	Details ...	343	-0.5957023	-1.8152043	0.0020449897	0.032882642	0.514	3189	tags=39%, list=16%, signal=46%	
GO_PEPTIDYL_TYROSINE_MODIFICATION	GO_PEPTIDYL_TYROSINE_MODIFICATION	Details ...	374	-0.58349323	-1.8144748	0.0	0.032983296	0.517	3739	tags=41%, list=18%, signal=50%	
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	Details ...	454	-0.66595924	-1.8142673	0.0	0.03283952	0.519	2712	tags=40%, list=13%, signal=45%	
GO_FC_RECEPTOR_SIGNALING_PATHWAY	GO_FC_RECEPTOR_SIGNALING_PATHWAY	Details ...	202	-0.7019116	-1.8139361	0.0	0.032723438	0.52	3914	tags=48%, list=19%, signal=58%	
GO_OSTEOCLAST_DEVELOPMENT	GO_OSTEOCLAST_DEVELOPMENT	Details ...	17	-0.78007406	-1.813673	0.002074689	0.032626305	0.521	2110	tags=47%, list=10%, signal=52%	
