NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_TRANSPORT_ALONG_MICROTUBULE	GO_TRANSPORT_ALONG_MICROTUBULE	Details ...	159	0.5661032	1.7798898	0.009920635	0.19058773	0.642	4203	tags=52%, list=21%, signal=65%	
GO_DENDRITIC_SPINE_MORPHOGENESIS	GO_DENDRITIC_SPINE_MORPHOGENESIS	Details ...	60	0.5559963	1.7739949	0.008350731	0.19723725	0.661	3411	tags=40%, list=17%, signal=48%	
GO_REGULATION_OF_DENDRITE_DEVELOPMENT	GO_REGULATION_OF_DENDRITE_DEVELOPMENT	Details ...	153	0.510856	1.7737632	0.0020833334	0.18756588	0.662	3769	tags=40%, list=19%, signal=49%	
GO_CALCIUM_ION_REGULATED_EXOCYTOSIS	GO_CALCIUM_ION_REGULATED_EXOCYTOSIS	Details ...	65	0.6125553	1.7692033	0.0041753654	0.19272013	0.682	3425	tags=48%, list=17%, signal=57%	
GO_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	Details ...	74	0.54003805	1.7670165	0.0	0.18927851	0.689	3381	tags=36%, list=17%, signal=44%	
GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	Details ...	63	0.54504967	1.7658825	0.00203666	0.18385865	0.69	4304	tags=52%, list=21%, signal=66%	
GO_PROTEIN_TRANSPORT_ALONG_MICROTUBULE	GO_PROTEIN_TRANSPORT_ALONG_MICROTUBULE	Details ...	67	0.64878553	1.7578075	0.001984127	0.1968499	0.714	5312	tags=69%, list=26%, signal=93%	
GO_POSTSYNAPSE_ORGANIZATION	GO_POSTSYNAPSE_ORGANIZATION	Details ...	171	0.53782576	1.7562528	0.0041841003	0.19290067	0.716	3429	tags=36%, list=17%, signal=43%	
GO_LYSOSOMAL_TRANSPORT	GO_LYSOSOMAL_TRANSPORT	Details ...	108	0.5842934	1.7557696	0.002020202	0.18660112	0.718	4022	tags=44%, list=20%, signal=54%	
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	Details ...	234	0.55990225	1.7542974	0.004149378	0.1832978	0.719	3074	tags=39%, list=15%, signal=46%	
GO_NEUROTRANSMITTER_TRANSPORT	GO_NEUROTRANSMITTER_TRANSPORT	Details ...	228	0.5695832	1.7529701	0.0062111802	0.17998385	0.722	3074	tags=40%, list=15%, signal=47%	
GO_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GO_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	Details ...	26	0.6582328	1.7476956	0.0	0.18704447	0.741	1777	tags=23%, list=9%, signal=25%	
GO_MICROTUBULE_ANCHORING	GO_MICROTUBULE_ANCHORING	Details ...	25	0.6660326	1.7472893	0.006012024	0.18203653	0.741	4602	tags=68%, list=23%, signal=88%	
GO_MEMBRANE_DEPOLARIZATION	GO_MEMBRANE_DEPOLARIZATION	Details ...	91	0.57293874	1.7431667	0.002096436	0.18634383	0.759	3079	tags=40%, list=15%, signal=46%	
GO_AXON_EXTENSION	GO_AXON_EXTENSION	Details ...	123	0.5424092	1.7405132	0.0040241447	0.18692079	0.761	3143	tags=40%, list=15%, signal=47%	
GO_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GO_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	Details ...	28	0.7104673	1.7371662	0.0041841003	0.19005236	0.77	1303	tags=43%, list=6%, signal=46%	
GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	Details ...	23	0.6926385	1.7301515	0.004158004	0.20212775	0.788	2539	tags=43%, list=13%, signal=50%	
GO_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GO_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	Details ...	21	0.77982706	1.7255534	0.0020449897	0.20878534	0.801	875	tags=38%, list=4%, signal=40%	
GO_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	GO_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	Details ...	84	0.566461	1.722079	0.014256619	0.21253052	0.811	4203	tags=55%, list=21%, signal=69%	
GO_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	GO_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	Details ...	23	0.7492515	1.721658	0.012396694	0.20791286	0.812	2144	tags=61%, list=11%, signal=68%	
GO_NEGATIVE_REGULATION_OF_TORC1_SIGNALING	GO_NEGATIVE_REGULATION_OF_TORC1_SIGNALING	Details ...	15	0.6755324	1.7211528	0.008213553	0.2038953	0.812	1683	tags=40%, list=8%, signal=44%	
GO_PRESYNAPTIC_ENDOCYTOSIS	GO_PRESYNAPTIC_ENDOCYTOSIS	Details ...	62	0.6244883	1.7197841	0.0062370063	0.20252046	0.821	3769	tags=55%, list=19%, signal=67%	
GO_DENDRITE_EXTENSION	GO_DENDRITE_EXTENSION	Details ...	35	0.6266426	1.7188005	0.0041067763	0.20004329	0.821	3330	tags=51%, list=16%, signal=61%	
GO_NEURON_PROJECTION_ORGANIZATION	GO_NEURON_PROJECTION_ORGANIZATION	Details ...	90	0.5227238	1.7180077	0.014285714	0.19685002	0.821	3411	tags=38%, list=17%, signal=45%	
GO_REGULATION_OF_AXONOGENESIS	GO_REGULATION_OF_AXONOGENESIS	Details ...	185	0.51715773	1.7165171	0.0061601643	0.19581361	0.821	3143	tags=38%, list=15%, signal=44%	
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	Details ...	19	0.72479767	1.715985	0.017964073	0.1925287	0.821	3425	tags=58%, list=17%, signal=70%	
GO_VACUOLAR_TRANSPORT	GO_VACUOLAR_TRANSPORT	Details ...	147	0.5454443	1.7149171	0.01002004	0.19084683	0.822	4084	tags=39%, list=20%, signal=49%	
GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	Details ...	28	0.71346164	1.7124479	0.0061728396	0.19262293	0.826	2843	tags=61%, list=14%, signal=71%	
GO_SYNAPTIC_VESICLE_LOCALIZATION	GO_SYNAPTIC_VESICLE_LOCALIZATION	Details ...	57	0.59301	1.7123293	0.008196721	0.1886591	0.827	3969	tags=49%, list=20%, signal=61%	
GO_DENDRITIC_SPINE_DEVELOPMENT	GO_DENDRITIC_SPINE_DEVELOPMENT	Details ...	100	0.51402026	1.7104571	0.008298756	0.18943074	0.831	3411	tags=38%, list=17%, signal=45%	
GO_CELL_DIFFERENTIATION_IN_HINDBRAIN	GO_CELL_DIFFERENTIATION_IN_HINDBRAIN	Details ...	22	0.65253127	1.7096536	0.0	0.18738243	0.833	2225	tags=50%, list=11%, signal=56%	
GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	Details ...	76	0.5271024	1.7076986	0.004219409	0.18860178	0.837	3769	tags=41%, list=19%, signal=50%	
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	Details ...	154	0.63909215	1.706023	0.004237288	0.18878956	0.842	2340	tags=44%, list=12%, signal=49%	
GO_AXO_DENDRITIC_TRANSPORT	GO_AXO_DENDRITIC_TRANSPORT	Details ...	70	0.6106165	1.7039506	0.010141988	0.19002256	0.846	5312	tags=64%, list=26%, signal=87%	
GO_SYNAPTIC_VESICLE_RECYCLING	GO_SYNAPTIC_VESICLE_RECYCLING	Details ...	74	0.5824002	1.703375	0.008333334	0.18764037	0.846	3936	tags=50%, list=19%, signal=62%	
GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	Details ...	43	0.7641916	1.7029936	0.002057613	0.18486649	0.848	944	tags=49%, list=5%, signal=51%	
GO_CLATHRIN_COAT_ASSEMBLY	GO_CLATHRIN_COAT_ASSEMBLY	Details ...	18	0.7157595	1.6987743	0.002020202	0.19167453	0.855	2923	tags=50%, list=14%, signal=58%	
GO_PIGMENT_GRANULE_LOCALIZATION	GO_PIGMENT_GRANULE_LOCALIZATION	Details ...	26	0.6331782	1.6963972	0.0059288535	0.19392207	0.859	3771	tags=54%, list=19%, signal=66%	
GO_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GO_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	Details ...	25	0.73762214	1.6951848	0.011857707	0.19356751	0.862	1753	tags=44%, list=9%, signal=48%	
GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	Details ...	284	0.49434915	1.6949773	0.002118644	0.19073647	0.862	3381	tags=36%, list=17%, signal=42%	
GO_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	GO_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	Details ...	112	0.52036846	1.694442	0.010121457	0.18888643	0.862	3061	tags=37%, list=15%, signal=43%	
GO_SYNAPTIC_VESICLE_CLUSTERING	GO_SYNAPTIC_VESICLE_CLUSTERING	Details ...	16	0.75450605	1.6899958	0.010080645	0.19681808	0.869	3769	tags=69%, list=19%, signal=84%	
GO_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	GO_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	Details ...	15	0.79360545	1.6894218	0.01010101	0.19474004	0.87	2930	tags=80%, list=14%, signal=93%	
GO_MAINTENANCE_OF_SYNAPSE_STRUCTURE	GO_MAINTENANCE_OF_SYNAPSE_STRUCTURE	Details ...	17	0.7059042	1.6862116	0.008032128	0.19886932	0.874	2933	tags=53%, list=14%, signal=62%	
GO_NEURON_PROJECTION_EXTENSION	GO_NEURON_PROJECTION_EXTENSION	Details ...	171	0.51098096	1.6850983	0.006122449	0.19847055	0.875	3330	tags=38%, list=16%, signal=45%	
GO_POSTSYNAPSE_ASSEMBLY	GO_POSTSYNAPSE_ASSEMBLY	Details ...	31	0.6775942	1.6795919	0.008213553	0.20847629	0.883	1104	tags=32%, list=5%, signal=34%	
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	Details ...	65	0.56329435	1.6787921	0.004192872	0.20717409	0.883	2577	tags=37%, list=13%, signal=42%	
GO_SYNAPSE_ASSEMBLY	GO_SYNAPSE_ASSEMBLY	Details ...	182	0.58470064	1.6722934	0.008247423	0.22037654	0.893	3100	tags=41%, list=15%, signal=48%	
GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH	GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH	Details ...	110	0.5320911	1.6721901	0.014056225	0.21718103	0.893	3143	tags=40%, list=15%, signal=47%	
GO_EXCITATORY_SYNAPSE_ASSEMBLY	GO_EXCITATORY_SYNAPSE_ASSEMBLY	Details ...	26	0.692234	1.6703427	0.01443299	0.2182916	0.897	2361	tags=38%, list=12%, signal=43%	
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION	GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION	Details ...	50	0.5362036	1.6690309	0.012	0.21855757	0.899	4191	tags=48%, list=21%, signal=60%	
GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	Details ...	38	0.5518711	1.6664593	0.010416667	0.22230354	0.908	4235	tags=42%, list=21%, signal=53%	
GO_REGULATION_OF_DENDRITE_EXTENSION	GO_REGULATION_OF_DENDRITE_EXTENSION	Details ...	24	0.64694726	1.665759	0.014084507	0.2210105	0.908	3330	tags=54%, list=16%, signal=65%	
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	Details ...	452	0.5121352	1.6653814	0.011013215	0.21874565	0.908	3453	tags=37%, list=17%, signal=44%	
GO_RESPONSE_TO_ACETYLCHOLINE	GO_RESPONSE_TO_ACETYLCHOLINE	Details ...	29	0.5646644	1.6619029	0.025	0.22419113	0.911	2866	tags=38%, list=14%, signal=44%	
GO_TRANSMISSION_OF_NERVE_IMPULSE	GO_TRANSMISSION_OF_NERVE_IMPULSE	Details ...	72	0.6131626	1.6596041	0.016393442	0.2266785	0.912	2539	tags=38%, list=13%, signal=43%	
GO_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION	GO_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION	Details ...	24	0.6286825	1.6594988	0.015936255	0.22397283	0.912	2945	tags=46%, list=15%, signal=54%	
GO_PROTEIN_LOCALIZATION_TO_CILIUM	GO_PROTEIN_LOCALIZATION_TO_CILIUM	Details ...	59	0.5674758	1.6592567	0.010309278	0.22156513	0.912	4600	tags=53%, list=23%, signal=68%	
GO_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GO_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	Details ...	43	0.59763527	1.6588324	0.035416666	0.2196935	0.912	3425	tags=47%, list=17%, signal=56%	
GO_SYNAPSE_ORGANIZATION	GO_SYNAPSE_ORGANIZATION	Details ...	430	0.521498	1.6582756	0.0042918455	0.2180858	0.913	3429	tags=37%, list=17%, signal=44%	
GO_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	GO_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	Details ...	105	0.5341554	1.6565592	0.01871102	0.21947059	0.915	3099	tags=34%, list=15%, signal=40%	
GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	Details ...	371	0.46262348	1.6559151	0.0021097045	0.21854575	0.915	3385	tags=35%, list=17%, signal=41%	
GO_STARTLE_RESPONSE	GO_STARTLE_RESPONSE	Details ...	27	0.7206827	1.6496413	0.003992016	0.23170786	0.923	2358	tags=44%, list=12%, signal=50%	
GO_NEURONAL_ACTION_POTENTIAL	GO_NEURONAL_ACTION_POTENTIAL	Details ...	34	0.68747544	1.6488533	0.014227643	0.23075385	0.924	2539	tags=44%, list=13%, signal=50%	
GO_AXONAL_TRANSPORT	GO_AXONAL_TRANSPORT	Details ...	59	0.62045336	1.6483842	0.020242915	0.22921048	0.925	3423	tags=49%, list=17%, signal=59%	
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	Details ...	52	0.5602735	1.6468806	0.018329939	0.23017018	0.927	4022	tags=37%, list=20%, signal=45%	
GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION	Details ...	23	0.68359995	1.6457987	0.014373717	0.23018226	0.928	2843	tags=61%, list=14%, signal=71%	
GO_CEREBELLAR_CORTEX_FORMATION	GO_CEREBELLAR_CORTEX_FORMATION	Details ...	24	0.61410546	1.643026	0.008421052	0.23452637	0.93	3010	tags=46%, list=15%, signal=54%	
GO_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY	GO_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY	Details ...	40	0.6757568	1.6410866	0.012048192	0.23714367	0.933	4196	tags=63%, list=21%, signal=79%	
GO_NEUROMUSCULAR_PROCESS	GO_NEUROMUSCULAR_PROCESS	Details ...	106	0.5181352	1.6396836	0.023255814	0.2383197	0.935	2641	tags=35%, list=13%, signal=40%	
GO_VESICLE_CYTOSKELETAL_TRAFFICKING	GO_VESICLE_CYTOSKELETAL_TRAFFICKING	Details ...	73	0.53219193	1.6374805	0.022357723	0.24160558	0.936	3771	tags=47%, list=19%, signal=57%	
GO_NUCLEUS_LOCALIZATION	GO_NUCLEUS_LOCALIZATION	Details ...	28	0.51052934	1.6364052	0.036809817	0.2416648	0.937	4304	tags=57%, list=21%, signal=72%	
GO_MEMORY	GO_MEMORY	Details ...	120	0.55815446	1.6313328	0.013245033	0.2525317	0.939	1939	tags=31%, list=10%, signal=34%	
GO_NEGATIVE_REGULATION_OF_AXONOGENESIS	GO_NEGATIVE_REGULATION_OF_AXONOGENESIS	Details ...	70	0.53580123	1.6302617	0.010351967	0.25260162	0.94	3143	tags=43%, list=15%, signal=51%	
GO_LONG_TERM_SYNAPTIC_DEPRESSION	GO_LONG_TERM_SYNAPTIC_DEPRESSION	Details ...	31	0.6066422	1.6302065	0.008333334	0.24999863	0.94	1918	tags=32%, list=9%, signal=36%	
GO_POSITIVE_REGULATION_OF_AXONOGENESIS	GO_POSITIVE_REGULATION_OF_AXONOGENESIS	Details ...	85	0.5268801	1.6290574	0.004158004	0.2505728	0.94	2608	tags=35%, list=13%, signal=40%	
GO_VESICLE_TRANSPORT_ALONG_MICROTUBULE	GO_VESICLE_TRANSPORT_ALONG_MICROTUBULE	Details ...	49	0.5598803	1.6276687	0.028571429	0.2518386	0.941	2775	tags=43%, list=14%, signal=50%	
GO_NEURON_MIGRATION	GO_NEURON_MIGRATION	Details ...	164	0.47472852	1.6267042	0.004166667	0.25171426	0.941	3584	tags=44%, list=18%, signal=53%	
GO_CYTOSOLIC_TRANSPORT	GO_CYTOSOLIC_TRANSPORT	Details ...	162	0.49151853	1.6188391	0.04008016	0.27020103	0.947	4780	tags=44%, list=24%, signal=57%	
GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	Details ...	46	0.5319963	1.6180985	0.027196653	0.26933098	0.949	3769	tags=41%, list=19%, signal=51%	
GO_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY	GO_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY	Details ...	18	0.64090496	1.6176175	0.014830508	0.26800087	0.95	425	tags=22%, list=2%, signal=23%	
GO_ANTEROGRADE_AXONAL_TRANSPORT	GO_ANTEROGRADE_AXONAL_TRANSPORT	Details ...	48	0.6167627	1.6140319	0.029821074	0.27595875	0.954	5067	tags=63%, list=25%, signal=83%	
GO_PROTEIN_KINASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GO_PROTEIN_KINASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	Details ...	28	0.63668215	1.6131144	0.0065075923	0.2758675	0.954	1148	tags=29%, list=6%, signal=30%	
GO_CATECHOLAMINE_UPTAKE	GO_CATECHOLAMINE_UPTAKE	Details ...	18	0.6508603	1.6126903	0.027027028	0.27409282	0.954	818	tags=33%, list=4%, signal=35%	
GO_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	GO_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	Details ...	50	0.53556216	1.6108814	0.016877636	0.27624398	0.955	1788	tags=32%, list=9%, signal=35%	
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	Details ...	261	0.54886806	1.610735	0.0021691974	0.27394655	0.955	1971	tags=32%, list=10%, signal=35%	
GO_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	GO_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	Details ...	41	0.55917937	1.6099088	0.024336284	0.27363348	0.955	3769	tags=39%, list=19%, signal=48%	
GO_ENDOSOME_TO_LYSOSOME_TRANSPORT	GO_ENDOSOME_TO_LYSOSOME_TRANSPORT	Details ...	51	0.5667384	1.6090235	0.04016064	0.27359813	0.956	4008	tags=41%, list=20%, signal=51%	
GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	Details ...	144	0.5463802	1.6041139	0.018947368	0.28453425	0.96	3061	tags=37%, list=15%, signal=43%	
GO_SODIUM_ION_TRANSPORT	GO_SODIUM_ION_TRANSPORT	Details ...	237	0.43963003	1.6024562	0.02053388	0.28676957	0.961	3179	tags=27%, list=16%, signal=32%	
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	Details ...	33	0.5713282	1.6017021	0.019067796	0.28642234	0.962	2049	tags=33%, list=10%, signal=37%	
GO_RETROGRADE_AXONAL_TRANSPORT	GO_RETROGRADE_AXONAL_TRANSPORT	Details ...	20	0.74508375	1.601354	0.02053388	0.28480962	0.962	2775	tags=60%, list=14%, signal=69%	
GO_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GO_RETINAL_GANGLION_CELL_AXON_GUIDANCE	Details ...	20	0.73575044	1.6001198	0.012	0.28559747	0.963	1739	tags=55%, list=9%, signal=60%	
GO_INTRACILIARY_TRANSPORT	GO_INTRACILIARY_TRANSPORT	Details ...	52	0.6267025	1.5999237	0.016032064	0.28359094	0.964	5307	tags=67%, list=26%, signal=91%	
GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	Details ...	388	0.43575346	1.5945616	0.008281574	0.29576504	0.967	3381	tags=31%, list=17%, signal=36%	
GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY	GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY	Details ...	19	0.5791473	1.5909339	0.03448276	0.3034829	0.969	2866	tags=42%, list=14%, signal=49%	
GO_CLATHRIN_DEPENDENT_ENDOCYTOSIS	GO_CLATHRIN_DEPENDENT_ENDOCYTOSIS	Details ...	45	0.55688065	1.5896844	0.032520324	0.30415988	0.97	3381	tags=38%, list=17%, signal=45%	
GO_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	GO_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	Details ...	105	0.5293433	1.5870241	0.02991453	0.30925113	0.97	3058	tags=37%, list=15%, signal=44%	
GO_REGULATION_OF_MEMBRANE_POTENTIAL	GO_REGULATION_OF_MEMBRANE_POTENTIAL	Details ...	440	0.46771148	1.585886	0.01923077	0.3097833	0.972	3100	tags=32%, list=15%, signal=37%	
GO_PROTEIN_LOCALIZATION_TO_SYNAPSE	GO_PROTEIN_LOCALIZATION_TO_SYNAPSE	Details ...	85	0.557881	1.5836468	0.04592902	0.31353465	0.972	3368	tags=41%, list=17%, signal=49%	
GO_DOPAMINE_TRANSPORT	GO_DOPAMINE_TRANSPORT	Details ...	49	0.6475868	1.5832605	0.0373444	0.3120084	0.972	2292	tags=41%, list=11%, signal=46%	
