NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NUCLEOCAPSID PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		28	-0.35248205	-1.0684927	0.4	0.89978206	0.967	2508	tags=25%, list=12%, signal=28%	
SARS PERTURBATION UP GENES PBMCS GDS1028:GPL201	SARS PERTURBATION UP GENES PBMCS GDS1028:GPL201		265	-0.36354727	-1.0529975	0.44468546	0.920978	0.974	5503	tags=45%, list=27%, signal=61%	
MERS-COV 38 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF	MERS-COV 38 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF		36	-0.4460722	-1.052396	0.44373673	0.8997755	0.974	2551	tags=31%, list=13%, signal=35%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2		262	-0.41366047	-1.051449	0.4361493	0.88078713	0.974	2784	tags=34%, list=14%, signal=38%	
SARS CORONAVIRUS E2 GLYCOPROTEIN PRECURSOR FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS E2 GLYCOPROTEIN PRECURSOR FROM VIRUS-HOST PPI P-HIPSTER 2020		68	-0.37252745	-1.0316687	0.45010614	0.9107782	0.976	3495	tags=31%, list=17%, signal=37%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:4		261	-0.42287084	-1.0299351	0.47916666	0.8939888	0.976	5772	tags=48%, list=28%, signal=66%	
UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507		482	-0.38543883	-1.0259542	0.45050505	0.88486487	0.978	2626	tags=30%, list=13%, signal=34%	
UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507		482	-0.38543883	-1.0259542	0.45050505	0.8656287	0.978	2626	tags=30%, list=13%, signal=34%	
UP-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074	UP-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074		417	-0.39387956	-1.0191324	0.49072164	0.8658619	0.98	4361	tags=37%, list=21%, signal=46%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:1	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:1		166	-0.33756292	-0.9943592	0.49462366	0.91124433	0.982	4631	tags=43%, list=23%, signal=56%	
COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN		46	-0.36329067	-0.98956615	0.517094	0.9038656	0.983	2806	tags=26%, list=14%, signal=30%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6		375	-0.44371268	-0.98078275	0.54219407	0.9075937	0.983	3870	tags=43%, list=19%, signal=53%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:3	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:3		344	-0.3185662	-0.9554818	0.5530146	0.95559615	0.986	4107	tags=32%, list=20%, signal=39%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6		246	-0.33667177	-0.94960976	0.538	0.9520161	0.987	2620	tags=30%, list=13%, signal=34%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729		439	-0.41077176	-0.9490255	0.5494737	0.9356456	0.987	3804	tags=41%, list=19%, signal=49%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7		256	-0.30323082	-0.9368504	0.556213	0.94765645	0.99	3594	tags=30%, list=18%, signal=36%	
SARS 133 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF	SARS 133 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF		127	-0.36777458	-0.9365453	0.5444915	0.93075454	0.99	3385	tags=28%, list=17%, signal=33%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312		445	-0.24596775	-0.93249184	0.52182955	0.92318636	0.99	3040	tags=20%, list=15%, signal=23%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 UP GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 UP GENES		461	-0.40210626	-0.92616	0.5753138	0.9240577	0.991	3542	tags=32%, list=17%, signal=38%	
UP-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507		461	-0.40210626	-0.92616	0.5753138	0.9081257	0.991	3542	tags=32%, list=17%, signal=38%	
GR5VS GR 4	GR5VS GR 4		84	-0.3133717	-0.91587996	0.5868644	0.9174999	0.992	2215	tags=21%, list=11%, signal=24%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:6	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:6		323	-0.30748704	-0.9149434	0.57588357	0.9048575	0.992	5136	tags=38%, list=25%, signal=51%	
DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392		407	-0.2806221	-0.9137471	0.5601578	0.8928411	0.992	1831	tags=20%, list=9%, signal=21%	
SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP4-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		15	-0.3233912	-0.9058413	0.5883495	0.8973879	0.993	1590	tags=20%, list=8%, signal=22%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:1	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:1		304	-0.32478908	-0.88378215	0.60662526	0.9339476	0.996	4293	tags=34%, list=21%, signal=43%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729		464	-0.25656238	-0.88206923	0.6280488	0.9224283	0.996	4131	tags=28%, list=20%, signal=35%	
DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		476	-0.27887514	-0.8780328	0.620202	0.9172974	0.996	3086	tags=24%, list=15%, signal=28%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729		450	-0.36647674	-0.8768436	0.62288135	0.9059669	0.996	3157	tags=32%, list=16%, signal=37%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:2	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:2		227	-0.2836818	-0.86657923	0.7035573	0.91397965	0.996	1935	tags=19%, list=10%, signal=21%	
CORONAVIRUS PERTURBATION DOWN GENES CALU-3 2B4 FROM GSE45042:GPL6480:2	CORONAVIRUS PERTURBATION DOWN GENES CALU-3 2B4 FROM GSE45042:GPL6480:2		136	-0.23531339	-0.859191	0.7035491	0.9174595	0.997	4993	tags=34%, list=25%, signal=45%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2		149	-0.2712297	-0.8514843	0.6803456	0.921083	0.997	5055	tags=36%, list=25%, signal=47%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:1	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:1		356	-0.2680116	-0.8502329	0.6454918	0.9107922	0.997	3793	tags=27%, list=19%, signal=33%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6		89	-0.26549828	-0.8290621	0.702	0.9416821	0.998	2212	tags=21%, list=11%, signal=24%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4		248	-0.2321832	-0.82027096	0.7813688	0.94998246	0.998	2681	tags=20%, list=13%, signal=22%	
DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 3D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 3D FROM GSE146074		434	-0.2601275	-0.8120901	0.6374502	0.95223665	0.998	5973	tags=40%, list=29%, signal=56%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613		426	-0.23732486	-0.8112224	0.68921775	0.94112015	0.998	4323	tags=29%, list=21%, signal=36%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2		231	-0.2576563	-0.80176806	0.68686867	0.9474035	0.998	4885	tags=37%, list=24%, signal=48%	
UP-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803	UP-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803		443	-0.26588848	-0.7995733	0.6827731	0.9385624	0.998	4228	tags=35%, list=21%, signal=43%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5		310	-0.25662455	-0.79912657	0.7080745	0.9270816	0.998	3558	tags=26%, list=18%, signal=31%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2		384	-0.258461	-0.7942334	0.68163264	0.92440665	0.998	3617	tags=26%, list=18%, signal=31%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:3	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:3		128	-0.27385104	-0.7855052	0.7319149	0.9299548	0.998	4598	tags=37%, list=23%, signal=47%	
CORONAVIRUS PERTURBATION UP GENES CALU-3 2B4 FROM GSE45042:GPL6480:1	CORONAVIRUS PERTURBATION UP GENES CALU-3 2B4 FROM GSE45042:GPL6480:1		311	-0.22952177	-0.7780454	0.8787234	0.9314861	0.998	2685	tags=17%, list=13%, signal=19%	
UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803		444	-0.28117314	-0.7710371	0.73663366	0.93378836	0.998	4168	tags=32%, list=21%, signal=40%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5		271	-0.22841746	-0.7672054	0.69772255	0.9296399	0.998	5459	tags=36%, list=27%, signal=48%	
CORONAVIRUS PERTURBATION DOWN GENES CALU-3 2B4 FROM GSE45042:GPL6480:1	CORONAVIRUS PERTURBATION DOWN GENES CALU-3 2B4 FROM GSE45042:GPL6480:1		120	-0.24819092	-0.7508373	0.90618336	0.94990546	1.0	4722	tags=28%, list=23%, signal=37%	
UP-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	UP-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS		478	-0.32888764	-0.7507689	0.7590618	0.93870753	1.0	3804	tags=35%, list=19%, signal=41%	
UP-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	UP-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507		478	-0.32888764	-0.7507689	0.7590618	0.9276639	1.0	3804	tags=35%, list=19%, signal=41%	
SARS TOP 50 GENESHOT AUTORIF	SARS TOP 50 GENESHOT AUTORIF		46	-0.290232	-0.7473104	0.76	0.9227685	1.0	3513	tags=33%, list=17%, signal=39%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		431	-0.24321176	-0.7423761	0.76	0.92058706	1.0	2092	tags=16%, list=10%, signal=18%	
DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 5D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 5D FROM GSE146074		447	-0.26380765	-0.74219304	0.70726913	0.91035676	1.0	5639	tags=38%, list=28%, signal=51%	
SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:5	SARS PERTURBATION DOWN GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:5		48	-0.24375968	-0.7353885	0.93839836	0.9114932	1.0	1278	tags=13%, list=6%, signal=13%	
UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		416	-0.18688093	-0.7262954	0.7209302	0.9153965	1.0	5879	tags=35%, list=29%, signal=48%	
SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP7-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		33	-0.23393783	-0.7201877	0.789899	0.9158024	1.0	1590	tags=15%, list=8%, signal=16%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:4	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:4		447	-0.24049817	-0.7200843	0.7624751	0.9060686	1.0	3323	tags=24%, list=16%, signal=28%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729		483	-0.22159797	-0.7196715	0.88235295	0.8971015	1.0	2219	tags=16%, list=11%, signal=18%	
UP-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	UP-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392		452	-0.2760959	-0.7121697	0.7711864	0.89811146	1.0	3780	tags=31%, list=19%, signal=37%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:7	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:7		193	-0.22192933	-0.6998054	0.7601713	0.9087241	1.0	4028	tags=23%, list=20%, signal=29%	
SARS PERTURBATION DOWN GENES PBMCS GDS1028:GPL201	SARS PERTURBATION DOWN GENES PBMCS GDS1028:GPL201		209	-0.3056931	-0.6991352	0.7865854	0.9002523	1.0	4391	tags=30%, list=22%, signal=38%	
COVID-19 PATIENTS BALF DOWN	COVID-19 PATIENTS BALF DOWN		320	-0.20995171	-0.6981411	0.7241379	0.89219284	1.0	5136	tags=30%, list=25%, signal=40%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4		210	-0.2366762	-0.69799787	0.8200409	0.8832574	1.0	5703	tags=42%, list=28%, signal=58%	
