NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SARS CORONAVIRUS E2 GLYCOPROTEIN PRECURSOR FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS E2 GLYCOPROTEIN PRECURSOR FROM VIRUS-HOST PPI P-HIPSTER 2020		68	0.5877775	1.6727079	0.0123203285	0.045023076	0.276	3047	tags=38%, list=15%, signal=45%	
CHLOROQUINE-1719 FROM OLD_CMAP_DOWN	CHLOROQUINE-1719 FROM OLD_CMAP_DOWN		84	0.51576996	1.6691809	0.0020120724	0.04544354	0.283	5007	tags=39%, list=25%, signal=52%	
UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	UP-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		478	0.48649663	1.6592013	0.021868788	0.050473303	0.299	5285	tags=45%, list=26%, signal=59%	
UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803	UP-REGULATED BY SARS-COV-2 IN LIVER ORGANOIDS FROM GSE151803		444	0.60096556	1.6590904	0.001992032	0.04889601	0.299	4220	tags=47%, list=21%, signal=58%	
UP-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847	UP-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847		277	0.70602715	1.6563655	0.006060606	0.048932277	0.308	3763	tags=60%, list=19%, signal=73%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3		396	0.6947204	1.6507607	0.003944773	0.050207507	0.322	2931	tags=57%, list=14%, signal=65%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729		439	0.69293517	1.6505797	0.008032128	0.04877301	0.322	3446	tags=56%, list=17%, signal=67%	
SARS PERTURBATION UP GENES PBMCS GDS1028:GPL201	SARS PERTURBATION UP GENES PBMCS GDS1028:GPL201		265	0.5516663	1.6421775	0.042194095	0.051229328	0.341	4644	tags=40%, list=23%, signal=51%	
SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS NSP8-PP1A FROM VIRUS-HOST PPI P-HIPSTER 2020		42	0.5009702	1.6412417	0.01632653	0.050160866	0.344	4040	tags=33%, list=20%, signal=42%	
UP-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN NHBE FROM GSE147507		488	0.5732018	1.6402493	0.020618556	0.049314067	0.346	3003	tags=35%, list=15%, signal=40%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:2	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:2		85	0.66901535	1.635151	0.031380754	0.05014801	0.361	3289	tags=48%, list=16%, signal=57%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 UP GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 UP GENES		461	0.69741905	1.6225262	0.0062761507	0.05515637	0.386	2322	tags=44%, list=11%, signal=49%	
UP-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507		461	0.69741905	1.6225262	0.0062761507	0.053811092	0.386	2322	tags=44%, list=11%, signal=49%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6		375	0.71238333	1.615346	0.012145749	0.05598212	0.398	2218	tags=49%, list=11%, signal=53%	
UP-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	UP-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS		478	0.68706137	1.6020147	0.012345679	0.061872743	0.421	2383	tags=47%, list=12%, signal=52%	
UP-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	UP-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507		478	0.68706137	1.6020147	0.012345679	0.060466547	0.421	2383	tags=47%, list=12%, signal=52%	
MERS-COV TOP 200 PREDICTED GENES FROM GENESHOT GENERIF VIA AUTORIF CO-OCCURRENCE GENE SIMILARITY	MERS-COV TOP 200 PREDICTED GENES FROM GENESHOT GENERIF VIA AUTORIF CO-OCCURRENCE GENE SIMILARITY		196	0.66653544	1.5977701	0.030674847	0.062204625	0.424	1944	tags=38%, list=10%, signal=41%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:5		310	0.5060871	1.5975021	0.01171875	0.060972657	0.424	4636	tags=44%, list=23%, signal=56%	
UP-REGULATED BY MERS INFECTION OF CALU3 CELLS	UP-REGULATED BY MERS INFECTION OF CALU3 CELLS		475	0.4581	1.5851986	0.023762377	0.067510165	0.449	5863	tags=48%, list=29%, signal=66%	
UP-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074	UP-REGULATED BY MHV-A59 IN MURINE LIVER 3D FROM GSE146074		417	0.6059888	1.5776879	0.04140787	0.071678676	0.472	3659	tags=46%, list=18%, signal=54%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5		280	0.6832702	1.5696884	0.018404908	0.07539623	0.485	2218	tags=48%, list=11%, signal=53%	
DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	DOWN-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS		369	0.5272137	1.5559933	0.049792532	0.08260966	0.504	5090	tags=42%, list=25%, signal=55%	
UP-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	UP-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392		452	0.6028683	1.5513386	0.04158004	0.08423442	0.516	3426	tags=45%, list=17%, signal=53%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:1	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:1		304	0.56230223	1.5378915	0.037656903	0.09296509	0.539	3157	tags=34%, list=16%, signal=40%	
UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507	UP-REGULATED GENES IN A549 INFECTED WITH COVID-19 EXTRACTED FROM GSE147507		482	0.5680845	1.533739	0.030120483	0.094647296	0.548	3585	tags=42%, list=18%, signal=50%	
UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507	UP-REGULATED BY SARS-COV-2 0.2 MOI IN A549 FROM GSE147507		482	0.5680845	1.533739	0.030120483	0.09289457	0.548	3585	tags=42%, list=18%, signal=50%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:1	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:1		110	0.6290426	1.5298067	0.08350731	0.094467565	0.559	3357	tags=46%, list=17%, signal=55%	
MERS-COV 38 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF	MERS-COV 38 LITERATURE-ASSOCIATED GENES FROM GENESHOT GENERIF		36	0.6333111	1.5294142	0.061099797	0.0930711	0.56	2890	tags=42%, list=14%, signal=49%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:6		343	0.5884622	1.5232006	0.042769857	0.09628242	0.571	2233	tags=34%, list=11%, signal=37%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:4	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:4		340	0.6160978	1.5112144	0.039337475	0.10427015	0.595	2194	tags=37%, list=11%, signal=41%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:7	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:7		193	0.48311377	1.5107225	0.08541667	0.10280688	0.597	3854	tags=34%, list=19%, signal=41%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1		225	0.52753603	1.5105406	0.055248618	0.101111874	0.597	2499	tags=33%, list=12%, signal=38%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		463	0.45782515	1.5008072	0.040816326	0.107518174	0.622	4542	tags=36%, list=22%, signal=45%	
UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		416	0.38352114	1.4923247	0.09437751	0.11293287	0.639	5149	tags=32%, list=25%, signal=42%	
SARS TOP 50 GENESHOT AUTORIF	SARS TOP 50 GENESHOT AUTORIF		46	0.5540502	1.490404	0.05882353	0.112679325	0.641	3101	tags=41%, list=15%, signal=49%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3		255	0.6157733	1.4863026	0.057494868	0.11466176	0.646	2240	tags=37%, list=11%, signal=41%	
SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS HYPOTHETICAL PROTEIN SARS9B FROM VIRUS-HOST PPI P-HIPSTER 2020		15	0.5094026	1.4860225	0.059760958	0.11323017	0.647	5584	tags=47%, list=28%, signal=64%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 24HR FROM GSE149312		458	0.3811618	1.4838117	0.024291499	0.11365031	0.65	5343	tags=37%, list=26%, signal=49%	
HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES	HEALTHY LUNG BIOPSY VS. COVID-19 INFECTED LUNG SERIES 15 FROM GSE147507 DOWN GENES		487	0.39018127	1.4771411	0.113131315	0.11715457	0.66	5973	tags=40%, list=29%, signal=55%	
DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN LUNG TISSUE FROM GSE147507		487	0.39018127	1.4771411	0.113131315	0.1154317	0.66	5973	tags=40%, list=29%, signal=55%	
DOWN-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507		408	0.5027888	1.4729158	0.051172707	0.1172608	0.667	3812	tags=34%, list=19%, signal=41%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:5	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:5		378	0.5570045	1.4700963	0.06748466	0.11785342	0.668	1982	tags=31%, list=10%, signal=33%	
UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		471	0.46232265	1.4688897	0.06464647	0.11719309	0.668	5701	tags=52%, list=28%, signal=70%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:4	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:4		350	0.5690685	1.4586077	0.079166666	0.12408017	0.687	1984	tags=32%, list=10%, signal=35%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:4	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:4		21	0.7861624	1.4536049	0.057026476	0.12701853	0.697	2810	tags=62%, list=14%, signal=72%	
COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN		15	0.655053	1.4525796	0.04828974	0.12599699	0.697	5446	tags=60%, list=27%, signal=82%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:1	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:1		166	0.50079906	1.4488256	0.05042017	0.12785548	0.706	2464	tags=20%, list=12%, signal=22%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4		248	0.41632414	1.4477971	0.019011406	0.12695207	0.71	5253	tags=40%, list=26%, signal=53%	
CHLOROQUINE-7251 FROM OLD_CMAP_DOWN	CHLOROQUINE-7251 FROM OLD_CMAP_DOWN		85	0.42123452	1.445899	0.06930693	0.12692313	0.712	5534	tags=42%, list=27%, signal=58%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		462	0.39192998	1.4285504	0.09053498	0.1394313	0.737	5335	tags=38%, list=26%, signal=50%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR EXPANSION FROM GSE149312		465	0.31616193	1.4128803	0.06374502	0.1505305	0.759	5343	tags=30%, list=26%, signal=40%	
UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729		409	0.43978068	1.4075433	0.09255533	0.15367627	0.766	4607	tags=37%, list=23%, signal=47%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:1		167	0.4335713	1.4075379	0.03265306	0.15177904	0.766	2662	tags=22%, list=13%, signal=25%	
UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	UP-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		402	0.3889906	1.4060426	0.088757396	0.15112847	0.768	5262	tags=36%, list=26%, signal=47%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:5	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:5		194	0.54361415	1.4024442	0.092929296	0.15260947	0.77	2617	tags=26%, list=13%, signal=30%	
DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	DOWN-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312		465	0.4044538	1.3942327	0.09090909	0.1581824	0.78	4370	tags=31%, list=22%, signal=39%	
UP-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	UP-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507		474	0.51479286	1.3941942	0.10569106	0.15632144	0.78	2763	tags=33%, list=14%, signal=38%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2		262	0.5441669	1.3848499	0.13308688	0.16261376	0.792	4622	tags=47%, list=23%, signal=60%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:6		209	0.3794514	1.3821938	0.12553191	0.16313949	0.794	5939	tags=38%, list=29%, signal=53%	
UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516		465	0.43544286	1.381132	0.12984496	0.16225778	0.796	6346	tags=55%, list=31%, signal=78%	
GENES WHOSE EXPRESSION IS ALTERED BY SARS=COV-2 INFECTION	GENES WHOSE EXPRESSION IS ALTERED BY SARS=COV-2 INFECTION		118	0.44825992	1.3796774	0.13900416	0.16187617	0.797	2983	tags=25%, list=15%, signal=30%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION FROM GSE149312		445	0.35557535	1.3773803	0.11632653	0.16187969	0.797	4615	tags=25%, list=23%, signal=32%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613		426	0.3958912	1.3745161	0.1262525	0.162784	0.802	5092	tags=31%, list=25%, signal=41%	
UP-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803	UP-REGULATED BY SARS-COV-2 IN PANCREATIC ORGANOIDS FROM GSE151803		443	0.4522229	1.3743517	0.11680328	0.16118921	0.802	3677	tags=30%, list=18%, signal=36%	
SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020	SARS CORONAVIRUS LEADER PROTEIN FROM VIRUS-HOST PPI P-HIPSTER 2020		19	0.45552808	1.3742919	0.17586912	0.1594663	0.802	2648	tags=21%, list=13%, signal=24%	
DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		476	0.43261915	1.3547165	0.118236475	0.17478186	0.816	4352	tags=32%, list=21%, signal=39%	
COVID-19 PATIENTS PBMC DOWN	COVID-19 PATIENTS PBMC DOWN		201	0.40721297	1.3532959	0.06924643	0.1743043	0.818	4356	tags=32%, list=21%, signal=40%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3		203	0.39064342	1.3520592	0.099029124	0.17322984	0.82	6123	tags=46%, list=30%, signal=65%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312		457	0.39926594	1.3407053	0.114119925	0.1816559	0.829	4478	tags=33%, list=22%, signal=41%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:3	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:3		128	0.47023168	1.3285947	0.14814815	0.19192958	0.847	3623	tags=25%, list=18%, signal=30%	
