NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DOWN-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN FERRET NASAL WASH FROM GSE147507		408	0.20962533	0.6123895	0.9127789	1.0	1.0	3954	tags=26%, list=19%, signal=32%	
UP-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	UP-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392		452	0.23501383	0.6102264	0.8801653	1.0	1.0	3235	tags=22%, list=16%, signal=26%	
DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 5D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 5D FROM GSE146074		447	0.21771383	0.6018018	0.8039604	1.0	1.0	3545	tags=22%, list=17%, signal=26%	
CHLOROQUINE-7012 FROM OLD_CMAP_DOWN	CHLOROQUINE-7012 FROM OLD_CMAP_DOWN		81	0.1636038	0.5857729	0.98985803	1.0	1.0	2384	tags=12%, list=12%, signal=14%	
DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 3D FROM GSE146074	DOWN-REGULATED BY MHV-A59 IN MURINE SPLEEN 3D FROM GSE146074		434	0.18310235	0.56309175	0.8408644	1.0	1.0	4051	tags=23%, list=20%, signal=28%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:5		271	0.1601802	0.55511063	0.898855	1.0	1.0	4147	tags=22%, list=20%, signal=27%	
UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940	UP-REGULATED BY SARS-COV-2 INFECTION IN VERO E6 FROM GSE153940		416	0.14009511	0.5539462	0.9130435	1.0	1.0	3655	tags=18%, list=18%, signal=21%	
UP-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847	UP-REGULATED BY SARS-COV-2 IN MOUSE LUNG TISSUE FROM GSE150847		277	0.24119183	0.5536842	0.91463417	1.0	1.0	3127	tags=23%, list=15%, signal=27%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:2	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:2		208	0.20702653	0.54796416	0.99148935	1.0	1.0	1158	tags=10%, list=6%, signal=11%	
SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3	SARS PERTURBATION UP GENES AIRWAY EPITHELIUM (HAE) FROM GSE47961:GPL6480:3		255	0.22182162	0.53083676	0.9705882	1.0	1.0	3077	tags=20%, list=15%, signal=23%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:5		280	0.21755585	0.49423295	0.9710145	1.0	1.0	4563	tags=32%, list=22%, signal=41%	
DOWN-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507		428	0.1502488	0.48128295	0.93237704	1.0	1.0	3950	tags=21%, list=19%, signal=25%	
MERS-COV TOP 200 PREDICTED GENES FROM GENESHOT GENERIF VIA AUTORIF CO-OCCURRENCE GENE SIMILARITY	MERS-COV TOP 200 PREDICTED GENES FROM GENESHOT GENERIF VIA AUTORIF CO-OCCURRENCE GENE SIMILARITY		196	0.1961272	0.4636021	0.9507187	1.0	1.0	3965	tags=23%, list=20%, signal=29%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:4	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:4		21	0.24230956	0.46135455	0.9699399	1.0	1.0	3768	tags=29%, list=19%, signal=35%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE19137:GPL1261:4		261	0.15232724	0.37107933	0.972167	1.0	1.0	3911	tags=21%, list=19%, signal=25%	
SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:2	SARS-COV PERTURBATION UP GENES VERO E6 FROM GSE30589:GPL570:2		85	0.13985544	0.3451208	0.993865	1.0	1.0	3925	tags=25%, list=19%, signal=31%	
COVID-19 PATIENTS BALF DOWN	COVID-19 PATIENTS BALF DOWN		320	0.102796346	0.3410225	0.97868216	0.9984423	1.0	3893	tags=16%, list=19%, signal=20%	
