NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	200	0.4676848	1.4782461	0.044715445	0.10311104	0.426	3561	tags=37%, list=18%, signal=44%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	200	0.4776011	1.4611425	0.08928572	0.11277236	0.449	4177	tags=39%, list=21%, signal=49%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	200	0.4370056	1.4088672	0.05222437	0.15208629	0.542	3470	tags=38%, list=17%, signal=45%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	198	0.65954655	1.407013	0.12401575	0.14738949	0.546	3788	tags=62%, list=19%, signal=75%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	112	0.4736647	1.3902661	0.11940298	0.15567167	0.573	2535	tags=23%, list=12%, signal=26%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	200	0.48047468	1.3829681	0.1487069	0.15594666	0.585	4667	tags=41%, list=23%, signal=52%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	100	0.5021036	1.3823898	0.11506276	0.15041688	0.586	4274	tags=44%, list=21%, signal=55%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	144	0.5339762	1.3739601	0.09917355	0.15179846	0.602	2834	tags=37%, list=14%, signal=42%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	42	0.4045077	1.3531148	0.15682282	0.16416582	0.63	5629	tags=40%, list=28%, signal=56%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	35	0.6480609	1.3488514	0.14257029	0.16252701	0.64	4739	tags=57%, list=23%, signal=74%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	74	0.5131595	1.3168813	0.18257262	0.18335983	0.676	3684	tags=38%, list=18%, signal=46%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	43	0.455357	1.2912956	0.14038461	0.19901413	0.707	4527	tags=44%, list=22%, signal=57%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	158	0.39308378	1.2724968	0.21370968	0.20915303	0.735	5375	tags=37%, list=26%, signal=50%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	197	0.33686316	1.2454121	0.107279696	0.22497173	0.757	3577	tags=22%, list=18%, signal=26%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	158	0.37241936	1.2054745	0.24457593	0.25383696	0.779	3449	tags=25%, list=17%, signal=30%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	96	0.4372355	1.1657499	0.3516949	0.28255573	0.812	4839	tags=35%, list=24%, signal=46%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	200	0.33539844	1.1207637	0.34446764	0.31976786	0.849	3468	tags=21%, list=17%, signal=24%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	113	0.33619407	1.0215492	0.4460285	0.4084936	0.906	3440	tags=19%, list=17%, signal=22%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	104	0.29575035	0.9762148	0.48225468	0.44684136	0.927	4274	tags=26%, list=21%, signal=33%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	200	0.3383251	0.94874	0.5214724	0.46258128	0.934	3470	tags=24%, list=17%, signal=28%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	200	0.1246832	0.37117538	0.98210734	0.98770267	0.992	6626	tags=24%, list=33%, signal=35%	
